date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-09-15,"실리콘 음극재 육성하는 LG·포스코·HS효성, 각사의 전략은",www.ekoreanews.co.kr,https://www.ekoreanews.co.kr/news/articleView.html?idxno=88149,anode,3,LG; 포스코; HS효성,"LG, 포스코, HS효성이 실리콘 음극재 육성에 나섰습니다.","이들 기업은 각각 실리콘 함량 증대, 마이크로 실리콘 음극재 적용, 고강도 분리막 설계 등 다양한 기술 개발을 통해 배터리 성능 향상을 꾀하고 있습니다.",이는 전기차 및 에너지 저장 장치 시장에서의 경쟁력 확보를 위한 전략으로 풀이됩니다.,unknown
2026-09-15,BYD details solid-state battery EV launch and accident insurance for its FSD rival,Notebookcheck,https://news.google.com/rss/articles/CBMixgFBVV95cUxPdGxOMzFCdkptUzlZVTM0T0FjUGpnalpsVm1kNW4xUmpUY2kyaExiQjVWYTFaWDNBd2tHQ2MtWUFld2hUMFVpTkwzaVBJT2VXaFdCeFA0Z28zQW5mbTgyLUdwWVVrN0RmZXJzYjR4cUZoMk55TGhBZV9kQmNOYXNJN1A2WnVNQnhTLU9RdUl2WnV6MmJwcFBSekF5c3BLbzQ2Vl9qX0NBMnQ2dGJjbVdLVUlsSWwtRF9FUUJIS0ItdU9Xa3ZHUHc?oc=5,전고체,3,BYD; FSD,BYD가 전고체 배터리 탑재 전기차 출시 계획과 자사 자율주행 시스템의 사고 보험 적용 방안을 공개했습니다.,이는 BYD의 전기차 기술력 강화와 더불어 소비자 안전 확보를 위한 노력의 일환으로 보입니다.,이번 발표는 BYD가 차세대 배터리 기술 및 안전 시스템 분야에서 경쟁력을 높이려는 의지를 보여줍니다.,unknown
2026-09-15,Mercedes-Backed ProLogium Claims To Have Cracked The Solid-State Battery Puzzle,Yahoo Autos,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOeFRzaGY1ZGdETWJVaUI3LURvaXZTeG9tclFaSVV3dVlwV3RkRUU3c3lLWS1pY3NzeWtrRGJ0X0hNUlM5eklTRVZKU0QydW1mYUFGQ3RlWWxmcVBpUHg3NW5OVWp5QnVRZlo0UU5zM2h6c1ZHOUViNU1kRXM4d3dzdlBRMDUxZHNhVzhpRFhkbjdZS1NicjNVNXBfYXI0aW9RRjV2WG9uLTluUWc?oc=5,전고체,3,ProLogium; 메르세데스-벤츠,메르세데스-벤츠의 투자를 받은 프로리튬(ProLogium)이 전고체 배터리 기술 개발에 성공했다고 주장했습니다.,"프로리튬은 전고체 배터리 상용화를 위한 핵심 기술 난제를 해결했음을 시사하며, 이는 전기차 배터리 산업에 큰 영향을 미칠 수 있습니다.",이 기술은 기존 리튬이온 배터리의 한계를 극복하고 안전성과 에너지 밀도를 높일 것으로 기대됩니다.,unknown
2026-09-15,Squeezing solid-state batteries prevents short-circuits,Technology Org,https://news.google.com/rss/articles/CBMimgFBVV95cUxQSHJ4ekV5YmVjekQwbmVIaTZscm45R21JVzUwdjFON2VRbWNQclhPRC1QT0ozS213UFRCc1ZkLVBPY3EwUllkU1cxSjBEa0tfckoweUE2ZlN4N2dvdTRBV2pqX3pXemhabkQxeGg1THp5UTVlV0VXWmp4cUJhdU9kVEhrS3VsVGEwejZQaE9lOV9WaFR4cWZDcDVn?oc=5,전고체,3,,전고체 배터리의 압축을 통해 내부 단락 현상을 방지하는 기술이 개발되었습니다.,이 기술은 배터리 내부의 물리적 압력을 조절하여 안전성을 높이는 새로운 접근 방식을 제시합니다.,이는 전고체 배터리의 상용화 가능성을 높이고 안전 문제에 대한 우려를 줄이는 데 기여할 것으로 예상됩니다.,unknown
2026-09-15,Ion-guiding separator improves lithium-metal battery performance,Tech Xplore,https://news.google.com/rss/articles/CBMidEFVX3lxTFBHcDA5TGxtRWZVS0pfZHpGbHpXbjFmSXN2eVNlR1VLa01qM052S2d3QUtTQkU4ZzZHcmFoWmxlLTVCT2tuajBTN1M1d0xZYmZGSGhmcnRkbDdDbHMzQVc5SnA3R2VoeTF5aDVNWWpISjNhRkRt?oc=5,separator,3,,이온 전도성 분리막을 사용하여 리튬 금속 배터리의 성능을 향상시키는 기술이 개발되었습니다.,이 분리막은 이온의 이동을 효율적으로 제어하여 배터리의 충방전 성능과 안정성을 개선합니다.,"이는 차세대 배터리 기술 개발에 중요한 진전을 의미하며, 에너지 밀도와 수명 연장에 기여할 수 있습니다.",unknown
2026-09-15,"“LFP 찍고 소듐이온으로”…2차전지 소재株, ‘체질 개선’ 시동 [줍줍...",www.sedaily.com,https://www.sedaily.com/article/20091426?ref=naver,cathode,3,CATL; 소듐이온; 2차전지,국내 2차전지 소재 기업들이 LFP 배터리에 이어 소듐이온 배터리로 사업 영역을 확장하며 체질 개선에 나서고 있습니다.,중국 CATL이 기가와트시(GWh)급 양산 체제를 구축하고 유럽 ESS 수주를 확보하는 등 소듐이온 배터리 시장이 빠르게 성장하고 있습니다.,증권가는 소듐이온 배터리 상용화를 2차전지 밸류체인의 새로운 성장 동력으로 주목하고 있습니다.,unknown
2026-09-15,"'현대차·SK온 투자' 솔리드파워 ""연내 韓 전고체배터리 합작사 설립"" 재...",www.theguru.co.kr,https://www.theguru.co.kr/news/article.html?no=107136,electrolyte,3,솔리드파워; 현대차; SK온,현대차와 SK온이 투자한 미국 전고체 배터리 기업 솔리드파워(Solid Power)가 연내 한국에 황화물계 고체 전해질 생산 합작법인(JV)을 설립할 계획이라고 밝혔습니다.,솔리드파워는 2028년까지 연간 500톤(MT)의 생산 목표를 강조하며 한국 시장 진출을 통한 사업 확대를 모색하고 있습니다.,이는 전고체 배터리 기술의 상용화를 앞당기고 국내 배터리 산업 생태계 강화에 기여할 것으로 기대됩니다.,unknown
2026-09-15,"[심층분석] ""2027년 전사익 89%가 ESS""… 삼성SDI 몸값 공식 바뀐다",www.s-journal.co.kr,https://www.s-journal.co.kr/news/articleView.html?idxno=43758,전고체,3,삼성SDI; 이동형·산업; AI,"삼성SDI는 2027년 하반기 전고체 배터리 양산을 목표로 하고 있으며, 이는 2027년 이후 기업 가치를 결정할 중요한 변수가 될 전망입니다.","전고체 배터리는 전기차뿐만 아니라 휴머노이드, 로봇 등 피지컬 AI 분야로 적용처를 확대할 것으로 예상됩니다.",삼성SDI는 ESS 사업과 더불어 전고체 배터리 기술을 통해 미래 성장 동력을 확보하려는 전략을 추진하고 있습니다.,unknown
2026-09-15,Sodium batteries to upend lithium dominance in storage: CATL,AFR,https://news.google.com/rss/articles/CBMisgFBVV95cUxQRXpsXzVsYm5qcl9qOFgyaGt3RzByWFgza0pUQ3h2TE14N0xKa2hDdmdSUnZ1ZlowdWZ5cU9SUXF3dUxKZFJNNnVqNFp6bmJFS2lJdi0zOHpqUnV4RnkxZ0JLakgyWHBKN1RaclRqemVFcVZOLXl0QksxanllYzBCZEhpZ2xkdG80VTMyRXNDRGI5Y1gyRVBFN21JMTNTZS1iOWY2aXVWSG5aSWZKckVaNDVB?oc=5,기타,3,CATL; AFR,중국 CATL은 소듐이온 배터리가 리튬 배터리의 지배력을 대체할 잠재력을 가지고 있다고 밝혔습니다.,이는 에너지 저장 장치 시장에서 소듐이온 배터리의 중요성이 커지고 있음을 시사합니다.,CATL은 기가와트시(GWh)급 양산 체제를 구축하며 소듐이온 배터리 시장을 선도하고 있습니다.,unknown
2026-09-15,A Decades-Old Chemistry Idea May Offer a Faster Way to Recycle Battery Cathodes,AZoM,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1vcFBVeDJEN3BYU21fendzZWZTczRsdWxMcUtiUU9XLWdsTE5sVnZZbldVdGdSajN2RWM3Z3diNGFMUVVTUFhLdlV0a2ppZGlDU0dDeUF3?oc=5,cathode,3,,수십 년 된 화학 아이디어를 활용하여 배터리 양극재를 더 빠르게 재활용할 수 있는 방법이 제안되었습니다.,이 기술은 기존의 재활용 공정보다 효율적이고 경제적인 대안을 제시할 수 있습니다.,이는 배터리 산업의 지속 가능성을 높이고 희귀 금속 자원 확보에 기여할 것으로 기대됩니다.,unknown
