date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-05-03,"'이슈픽 쌤과 함께' 김진수 교수 ""탠덤전지와 차세대 전고체 배터리, 핵...",enter.etoday.co.kr,https://enter.etoday.co.kr/news/view/296900,전고체,3,탠덤전지,김진수 교수는 좁은 국토의 효율을 극대화할 수 있는 탠덤전지와 차세대 전고체 배터리를 한국의 핵심 전략 기술로 제시했습니다.,이는 에너지 기술과 제조 역량을 결합한 국가 차원의 대응이 필요함을 시사합니다.,탠덤전지와 전고체 배터리는 미래 에너지 시장에서 중요한 역할을 할 것으로 기대됩니다.,unknown
2026-05-03,'Nearly 80 times cheaper than lithium': China unveils low-cost 'all-iron flow battery' for renewable energy storage,The Business Standard,https://news.google.com/rss/articles/CBMitgFBVV95cUxQUmJ0NVJFYTcySFhQN3ZHcGFGNWhVNF82dEpNR1Z2LV9LRzZ6Z2Q3M1VKTlBXODdERTREX1BJaVJ2RUxZazAyYndDMlNXWG4yNFVHa19ac3hIVjN3RUl6UlFIVjAyTFhpSzh5b2ZTX0hwbXIwRkV1dFhyMHJ6a05ZdmNVOWVCZFZhZi1CeXpsWHM3Z2kzbVhQRmlvWGxOeTZhRldSWUM4aDB1R2V3dEpUS09td3Vad9IBuwFBVV95cUxNTEZIMElBRHI4aml1X1A3d25Cd3l6U0dVb204V1hqWTk5b0I2TzJxNkJYZmgyV1ZCaGRRZXpoa0l1b0NIZjQycDVpcWtzbkM1RjlaX2NIVktnRHlrSHFVeVNoejVheURJTTA0azhobEExVUJlNUFtbHRGd09iUFdjb0lfN1piREtjVGZXelJyOVRIUVFWZGUyT3RWY21MR0ZDYkU1YXBDNG1GbjZ6NWJTbHh6UmdFN0VmS1N3?oc=5,기타,3,,중국이 리튬보다 80배 저렴한 '전철 흐름 전지'를 개발했습니다.,이 배터리는 신재생 에너지 저장 장치로 활용될 예정입니다.,이는 에너지 저장 비용을 크게 절감할 수 있는 잠재력을 가지고 있습니다.,unknown
2026-05-03,"포스코홀딩스, 호주 리튬 광산 지분 확보…1.1조원 투자",www.munhwa.com,https://www.munhwa.com/article/11586558?ref=naver,기타,3,포스코홀딩스; 2차전지소재,포스코홀딩스가 호주 리튬 광산 지분 투자를 통해 1.1조원을 투자했습니다.,이번 투자는 2차전지 소재 원료 공급망을 강화하고 글로벌 배터리 소재 공급망 안정화에 기여할 것입니다.,이는 포스코홀딩스의 경쟁력 강화와 안정적인 원료 확보에 중요한 발판이 될 것입니다.,unknown
2026-05-03,"SoftBank aims to make data center batteries without lithium, cobalt",Nikkei Asia,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQQ0xCLUFDbEpfYlFJeGd5TG45Mm1tenJPbXRLZ0I0LTVWN3BDR2Y3RndGS202MWhWWUlkZUZ3d1l1aFJYLVNSQ1k4WmJRd01kendjcERKdlpFTXBrS1NScTY5QzFmNThxY3Nyd2lRb1B2dC1JbndFY1M2NGZ5Wk9xSGo4WFNPWFNXalYxOXRCYWdYZ3lyQUQ4MVVaaW0xZG5xTlJwUkFkUGY5UQ?oc=5,기타,3,SoftBank,소프트뱅크는 리튬과 코발트를 사용하지 않는 데이터센터용 배터리 생산을 목표로 하고 있습니다.,이는 기존 배터리 소재에 대한 의존도를 줄이고 새로운 배터리 기술 개발을 촉진할 것입니다.,데이터센터의 에너지 효율성과 지속가능성을 높이는 데 기여할 것으로 예상됩니다.,unknown
2026-05-03,"레몬·한농화성·삼성SDI·나인테크·삼성전기, 전고체 2차전지주 강세...",www.cbci.co.kr,https://www.cbci.co.kr/news/articleView.html?idxno=572039,전고체,3,삼성SDI; 나인테크; 삼성전기,"4일 오전, 국내 전고체 배터리 및 2차전지 관련 종목들이 강세를 보였습니다.",차세대 배터리 기술에 대한 기대감이 지속되면서 개별 종목으로 수급이 집중되는 양상입니다.,이는 전고체 배터리 기술의 상용화 가능성에 대한 시장의 높은 관심을 반영합니다.,unknown
2026-05-03,POSCO Future M Narrows Battery Materials Loss to 1.1 Billion Won in First Quarter,thelec.net,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE8wcDRVd01sYmFMb09LZlNlYWI1T1c4U2R4THZ5eG9lUEZoQVNrb3FHUHV1RUV1WFF3LTlycVdGWFJNY0dtRERvcWJHRXBsR1VnbkFZdkk3MWRfeGwxcjhGRUVxZnBNNUE?oc=5,기타,3,POSCO Future M; POSCO,POSCO Future M은 1분기 배터리 소재 부문 손실을 11억 원으로 줄였습니다.,이는 전 분기 대비 손실 폭을 크게 개선한 수치입니다.,회사는 향후 실적 개선을 통해 턴어라운드를 이룰 것으로 기대됩니다.,unknown
2026-05-03,AI발 ESS 수요 확대… 다시 뛰는 K-배터리,weekly.donga.com,https://weekly.donga.com/3/all/11/6208735/1,전고체,3,삼성SDI; K-배터리; 올라온,AI 및 로봇 수요 확대에 따라 에너지 저장 장치(ESS) 시장이 성장하고 있습니다.,"최근 삼성SDI의 주가는 165% 상승했으며, 로봇용 전고체 배터리 상용화가 주요 과제로 남아있습니다.",이는 배터리 산업의 새로운 성장 동력으로 AI와 로봇 기술의 중요성이 부각되고 있음을 보여줍니다.,unknown
2026-05-03,"LG에너지솔루션, 실적 바닥 통과…ESS가 이끄는 반등 시나리오",www.ftoday.co.kr,http://www.ftoday.co.kr/news/articleView.html?idxno=358431,기타,3,LG에너지솔루션,LG에너지솔루션은 1분기 영업손실 2078억 원을 기록하며 컨센서스를 하회했습니다.,ESS 사업 확대와 소형 배터리 출하 성장이 실적 반등의 핵심 동력으로 꼽힙니다.,이는 회사가 어려운 시장 상황 속에서도 성장 동력을 확보하려는 노력을 보여줍니다.,unknown
2026-05-03,"""원자재 값 뛸수록 이득""…배터리 소재사는 '반전 수혜'",www.imaeil.com,https://www.imaeil.com/page/view/2026050303290525761,기타,3,2차전지,2차전지 소재 업계는 광물 가격 상승으로 인해 수혜를 보고 있습니다.,전기차 시장 위축으로 줄었던 배터리 소재 수요가 회복되는 국면에서 원재료 가격 상승과 출하량 증가가 동시에 나타나고 있습니다.,이는 원자재 가격 변동성이 소재 기업의 수익성에 긍정적인 영향을 미칠 수 있음을 시사합니다.,unknown
2026-05-03,"[배터리 인사이드] 포스코퓨처엠, 양보다 질로 완성한 실적 턴어라운드",www.bloter.net,https://www.bloter.net/news/articleView.html?idxno=661066,전고체,3,포스코퓨처엠; 팩토리얼; 실라,"포스코퓨처엠은 미국 팩토리얼, 실라, 금호석유화학 등과 협력하며 사업 다변화에 속도를 내고 있습니다.","이는 전고체 배터리, 첨단 배터리 소재, 리튬메탈 배터리 등 차세대 배터리 기술 개발에 적극적으로 참여하고 있음을 보여줍니다.",시장 수요에 적기 대응하고 경쟁력을 강화하기 위한 전략으로 풀이됩니다.,unknown
