date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-04-11,Finnish Startup Claims Solid-State Battery Breakthrough,The Tech Buzz,https://news.google.com/rss/articles/CBMikgFBVV95cUxOWXgydnNnZW8wd182bnRKbmp5YzRiRnFKU1RwOFlSUWdzYW13Q2dhejQxbTBzZDdROTRQVHI3NlFWcE8wQVhLTXdXR0FiRHROQ1hFQS1ZLTlKbFZXeHdxa2w5WWxNc1BlNTI1WUJ5M1VJV1pNV2dsZ19URHFrZzh1eGhDemV4R0FMeHkwQ0I4SVQxdw?oc=5,전고체,3,,Finnish startup has announced a breakthrough in solid-state battery technology.,This development could lead to safer and more efficient batteries for various applications.,Further details on the specific technology and its potential impact are expected.,unknown
2026-04-11,"Faster, safer solid-state EV batteries unlocked with new US-made super polymer",Interesting Engineering,https://news.google.com/rss/articles/CBMifkFVX3lxTE82SFFPSjNpTURVUUZ3ekhnZVlmY29yWFdVR2hMUVZoQnJUZ3BDZy1DOUlMeUpDaTJRQVZsM0FGdVZfUHB4d29fQjVsOVhHaGlaNjliWk1oMm1TcFFicHpLY1dKdzdGZlVuRWxkcUt1aU9tM2hXNHdyWTZWczRCdw?oc=5,전고체,3,US,"A new US-made super polymer has been developed, enabling faster and safer solid-state EV batteries.","This innovation addresses key challenges in current battery technology, potentially accelerating EV adoption.",The super polymer's properties are expected to significantly improve battery performance and safety standards.,unknown
2026-04-11,"에코프로, 캐나다 정부 R&D 지원 확보…전고체 배터리 핵심 소재 개발 착...",www.newslock.co.kr,http://www.newslock.co.kr/news/articleView.html?idxno=128481,전고체,3,에코프로; 에코프로 리튬; NRCan,에코프로는 캐나다 천연자원부(NRCan)로부터 600만 캐나다 달러 규모의 연구개발 자금을 확보했습니다.,이번 지원은 전고체 배터리 핵심 소재 내재화 경쟁 속에서 에코프로의 기술 개발에 힘을 실어줄 것으로 보입니다.,에코프로는 이를 통해 글로벌 공급망 재편에 대응하고 차세대 배터리 시장에서의 입지를 강화할 것으로 기대됩니다.,unknown
2026-04-11,배터리 3사 1분기 '동반 적자'…ESS로 하반기 반등 노린다,www.news1.kr,https://www.news1.kr/industry/general-industry/6132249,기타,3,,국내 배터리 3사가 올해 1분기에 동반 적자를 기록했습니다.,이들 기업은 미국 기업들과 대규모 ESS 공급 계약을 체결하며 하반기 실적 반등을 노리고 있습니다.,하반기부터 ESS 제품 납품이 본격화되면 실적 개선 효과가 나타날 것으로 업계는 전망하고 있습니다.,unknown
2026-04-11,China ramps up new sodium-ion EV battery cathodes as cells survive 572°F safety tests,Interesting Engineering,https://news.google.com/rss/articles/CBMifkFVX3lxTE1oRkxNWXo4dC12M2dhNFBXamlWVzRubUw3YkgwUW5xazJLd1RDb3lYSlRtUjJwUzBlaWtuVkI0eXN2MmEtdWNVUXRFbUJmMVp2TDJjUnB3UGZJNzQ5WU9xT0JYcWJkUzlDX1B3djM1MUN1Zk1qSk5WYkxWUGNodw?oc=5,cathode,3,,중국에서 새로운 나트륨 이온 EV 배터리 양극재 개발이 확대되고 있습니다.,이 배터리 셀은 572°F(300°C)의 안전 테스트를 성공적으로 통과했습니다.,이는 기존 배터리 기술 대비 향상된 안전성과 성능을 제공할 가능성을 시사합니다.,unknown
2026-04-11,Sodium-Ion Battery Safety: Zero Thermal Runaway with New Electrolyte | 2026 - News and Statistics,IndexBox,https://news.google.com/rss/articles/CBMinwFBVV95cUxQZ05VRUozc2FER1I1RzdwQWFuTVpwaHIzRHlXR01xNktSSTd6Q3VYSHFzUmZtRjFuaTdaTVB2bE5aaTRvZmpQUVVBXzhZM2JEdG9wMDE2MWtucHpJbkdjSkJMdi1nUlRGUHBGQW9UQ2Jwa1A4OVE0eXZCRkVuRkFOV1lNbHdMYUw2TU5Rcm1faHR3TEtSdlBuTDZBVHVrNlU?oc=5,electrolyte,3,,새로운 전해질을 사용하여 열폭주 현상이 전혀 없는 나트륨 이온 배터리의 안전성이 확보되었습니다.,이러한 안전성 개선은 나트륨 이온 배터리의 상용화를 앞당길 수 있는 중요한 진전입니다.,해당 기술은 2026년까지 상용화될 것으로 예상됩니다.,unknown
2026-04-11,"Solid-State Battery IPOs: Qingtao, WeLion, Factorial Seek Public Markets - News and Statistics",IndexBox,https://news.google.com/rss/articles/CBMilgFBVV95cUxPV1lXbU4zaU5EY1NVTVFuU3oxWVpJYWtLaTdGdktadGRkbmU4S1l6NzZpWFJpRXExbHJVdzYyTW1EaENyNE11dGw4b1E5RHJuXy1ySUVrQVZaYzQ5SWs1YlhCSUdELWlKb3N5MVk5WWdMMFdMVTNKNG1hclR3Z0JaNjJWbGxnMFhpUWVja0VRczRQWlMwREE?oc=5,전고체,3,Qingtao; WeLion; Factorial,"전고체 배터리 기업인 Qingtao, WeLion, Factorial이 기업 공개(IPO)를 통해 자금 조달을 추진하고 있습니다.",이들 기업은 상장을 통해 확보한 자금으로 전고체 배터리 기술 개발 및 생산 능력 확대를 모색할 것으로 보입니다.,이는 전고체 배터리 시장의 성장을 가속화하고 관련 기술 발전에 기여할 것으로 예상됩니다.,unknown
2026-04-11,"Sodium-ion Battery Market is expected to Hit US$ 4,005.2 Million",openPR.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxOcGd5Y1ZxNzVfNm54X2p0QWh4WHlRRHJUS2JwY0ZNNG9CLTB0eUtZQzJ6UVJDUlB3MXoyS3VDdGwzVWMwX05DQmR0WDBjc1BUZVliUlpjRVdocUsyU0haRVVfTF93VWxja01taW5KWUlPejRwTG9ERldCNy1hdDlWYlBMMm1DckxvZVA4U0hKWTJWOE5tQThDcVVvWnJEVmEx?oc=5,나트륨,3,US,나트륨 이온 배터리 시장 규모가 2026년까지 40억 5백만 달러에 이를 것으로 예상됩니다.,이는 나트륨 이온 배터리의 기술 발전과 수요 증가에 따른 긍정적인 전망을 보여줍니다.,이러한 시장 성장은 관련 산업의 투자와 혁신을 촉진할 것으로 기대됩니다.,unknown
2026-04-11,"China’s sodium batteries switch to cheaper, longer-lasting cathodes as older chemistry gradually declines",CarNewsChina.com,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOa1ptNGxyWmZmdzlGV3NRdXhLMEk0VXowNU9ZZDZVcDlIWWRmblBvcDU4WVczUkVydGJXM0xSeGhYb0VmcG5rcU9uc2JFOS1Zb196VnZUUDdQcWlvc2gtUjVETUVDcmY2Y2lRZkp5MkZWY0ZHZ1JWTEdENkduaW0yYkpDN013ZEQzNXRPbU9nWE9yR1NzMnNsQjQ2SWsxbnBZSEZTQVV3d1F3Vnk2RmJMUkdNZVZ0ZkZJRlF0czlnZHZud3ZWMGgwZjNtalNoYVk2eFpTalVzMA?oc=5,cathode,3,,중국은 기존 화학 기술이 점차 쇠퇴함에 따라 더 저렴하고 오래 지속되는 양극재를 사용하는 나트륨 배터리로 전환하고 있습니다.,이러한 전환은 나트륨 이온 배터리의 경제성과 성능을 향상시켜 경쟁력을 높일 것으로 예상됩니다.,이는 전기차 및 에너지 저장 장치 시장에서 나트륨 배터리의 채택을 가속화할 수 있습니다.,unknown
2026-04-11,"“불 안 나는 배터리” 시대 성큼⋯포스텍, 전고체전지 난제 풀었다",www.kbmaeil.com,https://www.kbmaeil.com/article/20260412500286,전고체,3,포스텍; 전고체전지; 배터리공학과·신소재,포항공과대학교(포스텍) 연구진이 전기차 화재 위험을 해결할 수 있는 전고체전지의 핵심 기술을 개발했습니다.,이상민 교수와 박수진 연구팀은 전고체전지의 상용화를 앞당길 수 있는 난제를 해결하는 데 성공했습니다.,이 기술은 '꿈의 배터리'로 불리는 전고체전지의 안전성과 성능을 크게 향상시킬 것으로 기대됩니다.,unknown
