date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-03-28,"[위클리배터리] 삼성SDI-엘앤에프, LFP 양극재 '빅딜'…피노 투자로 듀얼...",www.ddaily.co.kr,https://www.ddaily.co.kr/page/view/2026032819032539581,cathode,3,삼성SDI; 피노; CNGR,삼성SDI가 피노의 유상증자에 참여하여 LFP 양극재 공급권을 확보했습니다.,"이는 CNGR, 포스코퓨처엠과 합작한 씨앤피신소재의 LFP 양극재 사업과 연관이 있습니다.",이러한 투자는 미국 내 AI 데이터센터 등 전구체 사업 확대를 위한 전략으로 풀이됩니다.,unknown
2026-03-28,K배터리 '연봉 칼질'…대표까지 전면 구조조정 나섰다,www.newsway.co.kr,https://www.newsway.co.kr/news/view?ud=2026032716421787889,전고체,3,MOU,K배터리 업계가 대표까지 포함한 전면적인 구조조정에 나섰습니다.,이는 과거 최고 경영진의 높은 연봉과 비교했을 때 상당한 폭의 연봉 삭감을 포함합니다.,이러한 움직임은 에너지저장장치(ESS) 수주 및 전고체 배터리 MOU 체결 등에도 불구하고 나타났습니다.,unknown
2026-03-28,"[배터리 서바이벌] LG·삼성·SK, 보릿고개에도 R&D 투자 확대",www.bloter.net,https://www.bloter.net/news/articleView.html?idxno=657939,전고체,3,삼성SDI; 현대차; LG,삼성SDI는 실적 악화에도 불구하고 전고체 배터리 분야에서 공격적인 투자를 이어가고 있습니다.,2023년 3월 수원 연구소에 전고체 파일럿 생산라인을 구축했습니다.,이는 현대차 등과의 협력을 통해 '꿈의 배터리' 선두 주자 위치를 확보하려는 전략입니다.,unknown
2026-03-28,"김용범 '리튬 우려'에 새삼 'LFP' 눈길...'SDI·엔솔·퓨처엠', 이미 전쟁...",www.financialpost.co.kr,https://www.financialpost.co.kr/news/articleView.html?idxno=253375,cathode,3,삼성SDI; LG에너지솔루션; 포스코퓨처엠,리튬 가격 변동성에 대한 우려로 LFP 배터리에 대한 관심이 높아지고 있습니다.,"배터리 기술은 보조배터리부터 전기차, ESS까지 다양한 분야에서 발전과 수요 확장이 예상됩니다.","이러한 상황에서 삼성SDI, LG에너지솔루션, 포스코퓨처엠 등은 이미 LFP 시장을 중심으로 경쟁하고 있습니다.",unknown
2026-03-28,"Chinese lithium battery electrolyte could double EV range, run in extreme cold",South China Morning Post,https://news.google.com/rss/articles/CBMizwFBVV95cUxNcDBrV3lYOHBqanJUcGFNRWZQUFJTQTA5VngxcU9FYUprZXlsdXVHM25zRmZRSGxuektKT0xuYjlxSnhOZThmdTB4M1JuUjgyX29JVjExbjd2N0pzMkt1VmNYVWkyTTh1cEtaT0hmcWFsSTZLNExsbjhPZ1hSMDMzOElJV200YnBsTXR6Z2VRTktyRUNEQjI1RUxkaDZsUUNEY0dXbE1mMFh0dWlHaVhoczFSVEVZTHRPb2x3N1VLal9FZUxaUC1pYXFyQ1JqRzjSAc8BQVVfeXFMT2N1RFFNWnA4a1dsbzN0MEZteGRWbHUtcFBXdnpQZDBRZ3Q5bGhvMW1Yc0lrb3RCWldXZ1R2STFRTXdTMjZXdkdzZzk5M3RDRExvMEx3alJobEthWGNkaGhrRzhuSllqZFZFZUEwOXFYbm0wOUp6YmJocTdMekdVRkd3RDQyZTBHc2ludVQ2VjRRdXdMZmRHSndVMV9EQjdNWXFSWEZaSHJlMlNBdWZ4MHVEaWxWakd3SnlGblFYZzRVaEtwbmY5eWE1MTBubHZR?oc=5,electrolyte,3,,중국의 새로운 리튬 배터리 전해질은 전기차 주행 거리를 두 배로 늘리고 극한의 추위에서도 작동할 수 있습니다.,이 기술은 배터리 성능을 크게 향상시킬 잠재력을 가지고 있습니다.,이는 전기차 및 기타 배터리 응용 분야에서 중요한 발전입니다.,unknown
2026-03-28,"UK researchers’ lithium-ion battery design to offer higher energy storage for EVs, boost range",Interesting Engineering,https://news.google.com/rss/articles/CBMif0FVX3lxTE1GLU13bFk3c0lLS01Fd2JBVmtaS2lLSWFnNXFycUZUSXNQQmhnRDJ5ZFVkMzhkM0U5RVliNmFtV0RWcUxHMDRDLXduLUZKQk9jRkpMMjJjR2p0bmd1ek1pVmtsOGFGaFB4TUVUcmpHSzY1LUdXV1VjYnloNnN0UkE?oc=5,기타,3,UK,영국 연구진이 개발한 리튬 이온 배터리 설계는 전기차의 에너지 저장 용량을 늘려 주행 거리를 향상시킬 수 있습니다.,이 새로운 설계는 기존 배터리 기술의 한계를 극복할 가능성을 보여줍니다.,이는 전기차 시장의 성장에 기여할 수 있는 중요한 기술 발전입니다.,unknown
2026-03-28,China unveils advanced electrolyte boosting lithium battery performance,TV BRICS,https://news.google.com/rss/articles/CBMiogFBVV95cUxQdk8xMDF1emxhOHVkakhZeGFUQ1UtZ1d2b0Y1bFlyUm9uRllLU29FaEI0eTQyRkJ3TVNaUW9FQkptLVhFSHM5djh6ZzgyeGc3dFh5QzhyYmJleDFpaHJteC1hVGZTYk1OLUNvTF9iUjhTbmtvdURkXzNpM1piMlNvM2hES3VNWDJpYmhUV01samVEMEV6WkM5elc1YkRCeW11ZWc?oc=5,electrolyte,3,TV; BRICS,중국이 리튬 배터리 성능을 향상시키는 첨단 전해질을 공개했습니다.,이 전해질은 배터리의 에너지 밀도와 효율성을 높이는 데 기여할 것으로 기대됩니다.,이는 전기차 및 에너지 저장 장치 분야에서 중요한 기술 발전입니다.,unknown
2026-03-28,Samsung SDI Expands LFP Supply Chain via Investments,thelec.net,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5NaTRCcUNqdzB5VUNBNk1XUHBFc09hSG1BOVZUWGNrQ2VIdl9VY0NnR2lJdWRCUWE3cHNQeHByWVVkUmR3V2xxY2hwYnhudlF4LXo5RTNNZmY2dUMtanpxWExJRTZnUQ?oc=5,cathode,3,삼성SDI; SDI; LFP,삼성SDI가 투자를 통해 LFP 공급망을 확장하고 있습니다.,이는 LFP 배터리 시장에서의 입지를 강화하려는 전략의 일환입니다.,이러한 투자는 LFP 배터리 수요 증가에 대응하기 위한 움직임입니다.,unknown
2026-03-28,MG Semi-Solid-State Batteries Promise Performance And Safety Upgrade,autos.yahoo.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxNVEN5eUtkb0FNcmlIeXlwUDEzZzVwejBSejNOVVR6bTdrdWlFM0Vvc1hGWDY2Z1JTX0EzblZuS2l2ZG5iRmdDcTRyTFZ2Wlo4ZXJfei1mSzVQUTlCQnlJTVk1TVF2Z1NVb0VWZ2tCVklZY29TbEc4dFNEWFZIaEg2MEN3QTRCcHlzcjdUcWxMQ3A0eGNzUmRMeU91My0?oc=5,cathode,3,MG,MG의 반고체 배터리는 성능과 안전성 향상을 약속합니다.,이 기술은 기존 배터리보다 더 높은 에너지 밀도와 향상된 안전 기능을 제공할 수 있습니다.,이는 전기차 및 기타 응용 분야에서 배터리 기술의 발전을 나타냅니다.,unknown
2026-03-28,Donut Lab Solid-State Battery Tests Show Safety Gains,Electric Cars Report,https://news.google.com/rss/articles/CBMimAFBVV95cUxPczEyd0kxSU9FSUNpQ0FUaFZlLWpLM0ZFWFhhbWw0R0J0Q0lqcE9jU2hkS0hQcU5mMEZya04wT0NEaHRUMzk3c2hyS3VkMkNZcUpCcVVQaFNqSC1mX3dsaE12Q0dTSGF3QS1ZUG1GN3NmYkNNUEhqcGR2N3duSGdFVTFBS1VNSEY1aUVKdlBtNVFIVEhnS3dleg?oc=5,전고체,3,Donut Lab,Donut Lab의 전고체 배터리 테스트 결과 안전성 향상이 확인되었습니다.,이 테스트는 전고체 배터리 기술의 잠재적인 안전 이점을 강조합니다.,이는 전기차 및 에너지 저장 장치 분야에서 전고체 배터리 상용화에 대한 기대를 높입니다.,unknown
