date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-05-02,German DeepTech CMBlu Becomes a Unicorn – With a Lithium-Free Battery for AI Data Centers,trendingtopics.eu,https://news.google.com/rss/articles/CBMiugFBVV95cUxQeE1hVzVyaG5kMEt5RzlhVkU4YUx5bmI2OVJxNEdlWmZ3cmVzUUlzVWFZX0V1enRRNVRtcTB1U3pZeWxfMUt2RVNTZWZmbVVPMkk3VWdKaFZvLU8zVFVRdVFNbWltbGxOMjIyTFg0bkRCNVVpYWlsVXJ3ckdnOThYckNScVhYZkd3QV9YZXRRSXlmM2x5bGJwWnVwc2NDSjl4TERuOE1IaF9UUjA3YnExbkpmLWgzT0JlWHc?oc=5,기타,3,CMBlu; AI,독일의 딥테크 기업 CMBlu가 리튬 없는 배터리로 유니콘 기업이 되었습니다.,이 배터리는 AI 데이터 센터에 사용될 예정입니다.,이는 기존 리튬 배터리의 대안을 제시하며 주목받고 있습니다.,trending
2026-05-02,‘Effective as three fire extinguishers’: Victor FD preps for lithium-ion battery fires with FCL-X,RochesterFirst,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOOVJTa3RQOFdoUlJCcTJpN3hBU2hCMW5hWTFwcmtKekJPdnZTcVp3MFJHRHJfUlZXVE5pUV9HeUVaSTlIcDc0RjN0c3otcDdrOEpwZnRERllLekFzLWlIcDhnVkhEZmZBMkhEZ1VuejZHMGJQUldWVFUyMGE4dWlCM2ZOaWUzaTNjcGtyM1UzWTlMZUFoOTIyVlZLU1RveTZLNXNBbDdIdVd3ZGpHWWstTkRvVTZZVHB6U1NxLWhpVGlsY3lnNUFfZ0hmNUFwQk02UHFta1BZTTY0Z9IB3wFBVV95cUxNQ016eW5aZDB3by1YcklJNkhHRHhRRHFsaUZiazlrajlTN3NLTEdFTWpZazlDQ01jRmxxNTZ4algwUnZTeWN6TXltakdTQy1IWnlmaHVlbVVoeFNqLUZsZGdsTWE2ZjhQTEFiemFtbkhsYWJnekR2RHlfX0N2QmNlXzF3NVE1Xzl5V05qZERlS05HV0hlbGU1ZnAwcWVMR3ZiS2NrOWx2RmtidWRSeThqSkRhSDFYODRoX19SLU53a1Q1RHI1RC1OZTVSc2gtM0hMNWVCeHlsYm1SVXM5LUFZ?oc=5,기타,3,Victor FD; FD; FCL,빅터 소방서(Victor FD)가 리튬 이온 배터리 화재에 대응하기 위해 FCL-X를 준비하고 있습니다.,FCL-X는 세 개의 소화기만큼 효과적이라고 합니다.,이는 리튬 이온 배터리 화재의 위험성을 보여줍니다.,unknown
2026-05-02,EV Battery Regulation: 2025 Overview,EVTech.News,https://news.google.com/rss/articles/CBMieEFVX3lxTE05YUdnNllKakZVZ3QzR1ZtN3RiM1llMjE2eUNQd0laU05ycDJZX18zSXNUWG9OTUZ3MXY0TFlOakZJZThDaDdVMy1LY1E1MHVibTdQNDgxbkhkdkFsYkVlWTJMMDBoc2liLWRPUHZIVGRob1FwQlhLUg?oc=5,정책,3,,2025년 전기차 배터리 규제에 대한 개요를 제공합니다.,새로운 규제는 배터리 산업에 중요한 영향을 미칠 것으로 예상됩니다.,이는 향후 전기차 배터리 기술 개발 방향에 영향을 줄 수 있습니다.,unknown
2026-05-02,"LG엔솔·삼성SDI, 1분기 나란히 적자…SK온은?",www.newsway.co.kr,https://www.newsway.co.kr/news/view?ud=2026042915352236406,기타,3,LG에너지솔루션; 삼성SDI; SK온,LG에너지솔루션과 삼성SDI가 올해 1분기에 대규모 적자를 기록했습니다.,하지만 하반기부터는 AI 데이터센터 확산에 따른 에너지저장장치(ESS) 수요 증가로 반등할 것으로 예상됩니다.,이는 국내 배터리 업계의 실적 변동성을 보여줍니다.,unknown
2026-05-02,"[정성춘 칼럼] 전고체 배터리 경쟁, 일본은 무엇을 준비하고 있나",www.ajunews.com,https://www.ajunews.com/view/20260420153448880,전고체,3,닛산,닛산은 시험 제작 중인 전고체 배터리를 실제 차량에 탑재 가능한 기간 부품으로 만들고 있습니다.,이는 닛산이 전고체 배터리 기술 개발에 적극적으로 투자하고 있음을 보여줍니다.,일본의 전고체 배터리 경쟁 현황을 파악하는 데 중요한 정보입니다.,unknown
2026-05-02,New fireproof battery can build its own firewall the moment overheating starts,The Cool Down,https://news.google.com/rss/articles/CBMihwFBVV95cUxQVFBibFZtQ2JobjRmTVpLSDJJSlYyWmE4TkJkQnh0V0haYVktdEFaaG11dGFDbFBUeXluNXVCdF9rMnk1b0ZHMHFKY0tFbVRSdEFQVjdhWW1KTHhSUVFfRVZ0djJpUG5BT21KUzZQbGU3UEFwQmhlVW1WclVQMG5QZkZMVlZzb0U?oc=5,기타,3,,과열 시 스스로 방화벽을 구축하는 새로운 내화성 배터리가 개발되었습니다.,이 기술은 배터리 안전성을 크게 향상시킬 것으로 기대됩니다.,이는 배터리 화재 위험을 줄이는 데 기여할 수 있습니다.,unknown
2026-05-02,CATL Unveils Six Major Innovations: Multi-Chemistry Systems to Redefine New Energy Mobility Experience,markets.businessinsider.com,https://news.google.com/rss/articles/CBMi8gFBVV95cUxOYlFCLW5oTmhfMFFQVlhBVWpzbWU0ckNLd1A4MVpjMmFrYnRnRnB3M0dKQUs5LWZkb0dBQlJldTJDZjVpcDRscHFWYjF4aTZlYnRKbW90SEVUT2REekdVa3J2NTFJTWhRQkxRVFVpaHIwUXRKUDd5MEhWWU5uV3ZWa2hRdEg2MThzZmI4SENSNE9Eb2JhS1YxZzAwTHlMYlY0SnBXRWdYUndIb1BkYTVudkIxM0x5bjMyQ3Z2Q01qOHN0cVdjMVlYcldCdGRCZXl5TGVVdlRZRDBlaEFUb3V1ak5HeHZ2ZURTSlNoYjVJcko4UQ?oc=5,기타,3,CATL,CATL이 6가지 주요 혁신 기술을 공개했습니다.,이 혁신은 멀티 화학 시스템을 포함하며 새로운 에너지 모빌리티 경험을 재정의할 것입니다.,CATL의 기술 발전은 전기차 배터리 시장에 큰 영향을 미칠 것으로 보입니다.,unknown
2026-05-02,"엘앤에프·에코프로·포스코퓨처엠, 나란히 흑자 흐름…“소재사, 실적...",www.sentv.co.kr,https://www.sentv.co.kr/article/view/sentv202604300177,cathode,3,엘앤에프; 에코프로; 포스코퓨처엠,"국내 배터리 소재 업체인 엘앤에프, 에코프로, 포스코퓨처엠이 1분기에 모두 흑자 전환에 성공했습니다.","이는 하이니켈 양극재 출하 확대, 금속 가격 상승, ESS 수요 증가 등 복합적인 요인이 작용한 결과입니다.",배터리 소재 업계의 수익성 개선 추세를 보여줍니다.,unknown
2026-05-02,Marwynn Holdings Announces Strategic Expansion into Battery Recycling Infrastructure with Plans for EcoLoopX Black Mass Production Facility,Black Hills Pioneer,https://news.google.com/rss/articles/CBMiswJBVV95cUxQTHVrc1pOUXpsTUN1VHNFZHFvU21CWVpPRTQ1Rk96eDhFSGg4d3JXby04SUhwZkY2WFNRejRsNHRZVDdVSkdxcVVjQzZNQmRwZ090ZmprODdZemZvY05QNzZHQmFiaHdpTE0wMzI0U0ZoT0gwanI1SmlrUlRFbzNIcFpBUkxHOGdwdk5rNXBmb2N2TmJGaUN5Wk91Y0JaMDdMMXBoSGpDWlNpN0IwdEdNbjl0YUtBX3hfQ0lIWnBlRXBIeXhYbFRWWXg2c24xYloyMjFYajRwNk4xWHQ5VHd2VHREUUdJSjNzSzJIbHpXa3Jscl91bmRGcXdKR3RHUDJBc05FbUVOWUFpMjZTYnBSWDU3bk4ySlpjZHFpaFNOYjI0Y2F0aTFKRWppNEE5OUk0c3lj?oc=5,재활용,3,Marwynn Holdings; EcoLoopX,Marwynn Holdings는 EcoLoopX 블랙 매스 생산 시설 계획과 함께 배터리 재활용 인프라에 대한 전략적 확장을 발표했습니다.,이는 배터리 재활용 산업의 성장을 보여주는 중요한 움직임입니다.,Marwynn Holdings는 배터리 재활용 분야에서 입지를 강화할 것으로 예상됩니다.,unknown
2026-05-02,"Solvent-free battery electrodes reach high density, opening path to cheaper manufacturing",Tech Xplore,https://news.google.com/rss/articles/CBMigwFBVV95cUxOLUd6ZzFzTzVoMnBhTjE4YUNBNjRDdEtITk1NNVEzMHhnbmFZWi1RNTFpcnZDWE1rM2t0SW1EQ1FDcjZQZWYxU0ttbWtmdEMwRGlrQzA2eHI0ZFl4QWt3NU53bTNJazc1UjJsUEVaNFVhVFN5TzlTT25SLUVuX21oN2ZMWQ?oc=5,기타,3,,용매를 사용하지 않는 배터리 전극이 높은 밀도에 도달하여 더 저렴한 제조 경로를 열었습니다.,이 기술은 배터리 생산 비용을 절감하고 효율성을 높일 수 있습니다.,이는 배터리 제조 공정의 혁신을 가져올 잠재력을 가지고 있습니다.,unknown
