date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-08-21,$500m investment to secure US critical mineral and battery supply chains,Innovation News Network,https://news.google.com/rss/articles/CBMitwFBVV95cUxOMl9MMUloWXpwRzZWcjAyeS1JdzhId0Vld0k1aW5FZzJySmtXaVoxYlJpRTBaYjhFZ1FyeUhLQXZ2bjFKRE9JR1FqZTdfb0lwRlpQYmtEX2hGNi1jRGd1SGlCOS1ITmRwODd5dE9JYWpCam43Y2RiNWYxbC1LNTZiaEVqbFdYVU9UMVZZcVZhQ1YzZzFmWjdBeFNSMkNuTjlhMERxSXVfdngwRnBRTFdzVFZSWm42MXM?oc=5,cathode,3,US,미국은 5억 달러를 투자하여 중요 광물 및 배터리 공급망을 확보할 계획입니다.,이 투자는 미국 내에서 배터리 생산 능력을 강화하고 핵심 광물에 대한 의존도를 줄이는 것을 목표로 합니다.,이는 미국의 에너지 안보를 강화하고 관련 산업의 성장을 촉진할 것으로 기대됩니다.,unknown
2026-08-21,"Automotive Battery Market to Reach USD 643.80 Billion by 2035, Growing at 16.4% CAGR",EIN News,https://news.google.com/rss/articles/CBMiwgFBVV95cUxORXBWQmY0Q2FOUUN1R0JnT0VaNV9SaEZublI4a0k4em0zNURRalMxSnZ2Y25naUtxVWV0eGJyWmllVURLNHZicEt1cnNNalFja0c1Nnd3WHkzSmhZRXhnZmRsYVJ5czBNZE5OMEtDZmFhSGE0QldYNmxDaFlDZVp3MW5VeVc3YnJ0bW1adjhYb3dNa0k1LW90eFdmQVpRdG5pc191aG1fVnFkckJPYWRoZ1pqcjBHbXlJV21GSHFmT2Ewdw?oc=5,기타,3,USD; CAGR; EIN,"자동차 배터리 시장은 2035년까지 6,438억 달러 규모에 이를 것으로 예상됩니다.",이 시장은 연평균 16.4%의 성장률을 기록하며 빠르게 성장할 전망입니다.,전기차 보급 확대와 배터리 기술 발전이 이러한 성장을 견인할 것으로 보입니다.,unknown
2026-08-21,Samsung SDI Sells Samsung Display Stake for 4.45 Trillion Won to Fund North American Battery and Solid-State Battery Push,finance.biggo.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE9FaEFwRU9wQl80VHNrWmtYUElqZGFOZmRpYVZKQldoVUY4dXVQbVNOU3NMWEdBODI4TjVWdkVvSVI5Nmk0RUMyb0RxVEpudF9qNElYTnlhVlBEVFd1Rnh6eGZZUVYzWUFiSUxBUGlNdjR1amh4SVE?oc=5,전고체,3,삼성SDI; 삼성디스플레이; SDI,"삼성SDI는 삼성디스플레이 지분 4조 4,500억 원어치를 매각했습니다.",매각 자금은 북미 지역 배터리 생산 시설 투자와 전고체 배터리 개발에 사용될 예정입니다.,이는 삼성SDI의 미래 성장 동력 확보를 위한 전략적 결정으로 풀이됩니다.,unknown
2026-08-21,Samsung SDI acquires GM's stake in Indiana battery plant,Evertiq,https://news.google.com/rss/articles/CBMilgFBVV95cUxPR2dOTG1RM1ptY1Rsa3RtaEpkN0JrQnpoaXEzNS1PT05pQldCU0hxbXVlSFR4SmtPeXFQVXpLeWZvUG81VUhvZTc0dUVvbFkzRTB1aC1yMm55R1N0bDNRNEN3eGgzS1NuRVF0ZmhPQUM3UF9sZS1uajMzWjFZZlZEUEtxUy1pT21SUm9VRVJQS1ZfbENDS3c?oc=5,기타,3,삼성SDI; GM; SDI,삼성SDI가 제너럴모터스(GM)로부터 미국 인디애나 배터리 공장의 지분을 인수했습니다.,이번 인수를 통해 삼성SDI는 북미 지역에서의 배터리 생산 및 공급 능력을 강화할 것으로 보입니다.,이는 전기차 시장 확대에 대응하기 위한 삼성SDI의 전략적 행보로 해석됩니다.,unknown
2026-08-21,"전고체배터리 상용화 속도전⋯삼성SDI 추격나선 지리·BYD, 내년 시범 탑...",www.autodaily.co.kr,https://www.autodaily.co.kr/news/articleView.html?idxno=546801,전고체,3,BYD; 지리자동차; 삼성SDI,BYD와 지리자동차는 2027년부터 전고체 배터리를 양산 차량에 시범 탑재할 계획입니다.,이는 전고체 배터리 상용화를 위한 경쟁이 심화되고 있음을 보여줍니다.,양산 시점과 대량 생산 능력이 시장 선점의 핵심이 될 것으로 예상됩니다.,unknown
2026-08-21,"Phenogy, Heidelberger partner on European sodium-ion battery tech",Renewables Now,https://news.google.com/rss/articles/CBMipwFBVV95cUxOdFhEc3phNTJEcWZrTGdOdmZ4M2xzS2RveWlOdlNxN3NfcGQ0NWcxNVJUeHgyQW03UGZmN3YwRFNJVnZ4TVRNUTFuUnVMdTFPUWVrTGJVQnREbkdsd3RJOHJ3Y1EyQzhVaU5FRmRzQjhmSjhFQlEzZHBVMmp0VkhETXEtLVBycFNLT3JwM3JjbUxfVG0wdDEwNUE3b01vWEZyUlFYNFA2VQ?oc=5,나트륨,3,Phenogy; Heidelberger,Phenogy와 Heidelberger는 유럽의 나트륨 이온 배터리 기술 개발을 위해 협력합니다.,이번 파트너십은 유럽 내 배터리 기술 독립성과 공급망 강화를 목표로 합니다.,나트륨 이온 배터리는 리튬 이온 배터리의 대안으로 주목받고 있습니다.,unknown
2026-08-21,"A systematic review of valuable resource recovery from spent lithium-ion battery cathodes: Technologies, challenges, and future trends",EurekAlert!,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5obHc0WXFXRm40ZnlsUjlVYXlrd2ZuNGl6d1VMTFo2eFNrdFZlblFqMFc5SVlYb0wtalhBanNucUp2UHgtM0k0VG9CVk01UDlPN3pTal96WjhTUGs3?oc=5,cathode,3,,폐 리튬 이온 배터리 양극재로부터 유용한 자원을 회수하는 방법에 대한 체계적인 검토가 이루어졌습니다.,"이 검토는 관련 기술, 당면 과제 및 향후 동향을 분석합니다.",이는 배터리 재활용 기술 발전과 지속 가능한 자원 관리에 기여할 것으로 기대됩니다.,unknown
2026-08-21,Could magnesium become the new lithium for electric vehicles?,Euronews.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxQRGhvMF80azlGUHFyN2h1RDJpOENjNDNhQTZwLXM3bURSNXdSRGQ0aGJIN0dZME9Md3ZydGJFTXlNMWVsQUVuc0g1Q0haNGM1SXZEaEZpVjBYWHJ6cXJFdTJOcFR1WWgzWlZSVGpIVnJGNWlEQWpSOUhhOE54Zm5VWGRRQmlQcktoS3ZzYXhwbFdwUzdWeFZDeXVWclYwbFhrakpj?oc=5,기타,3,,마그네슘이 전기차용 배터리의 새로운 소재로 부상할 가능성이 제기되었습니다.,"마그네슘은 리튬의 대안이 될 수 있는 잠재력을 가지고 있으며, 이는 배터리 기술의 다양화로 이어질 수 있습니다.",향후 연구 개발을 통해 마그네슘 기반 배터리의 상용화 가능성이 탐색될 것입니다.,unknown
2026-08-21,Lithium-Ion Batteries Tapped For $100 Million from Trump Admin.,CleanTechnica,https://news.google.com/rss/articles/CBMimAFBVV95cUxPQ3BoS2xkOEM0bXZRUmoteEtLUlRwc01UVzRnaTZsMUp1NWp3YmFGSFczNnZLWGQ3eXJlMm5YU1JZOUhJZG9YTHE0Y0N6d0ZrNjhxakprNGs3d3pRUllZUTBaejNmSFhETF9VeXExdWk3WlBUTDNTNjlZQXJPNS0xYnEwV0U2RWxLaXg2UDh5VXpkZ1FSZ25iWg?oc=5,기타,3,,미국 정부는 리튬 이온 배터리 기술 개발을 위해 1억 달러를 지원합니다.,이 자금은 미국의 배터리 생산 능력 강화와 기술 혁신을 촉진하는 데 사용될 것입니다.,이는 미국의 에너지 안보 강화 및 관련 산업 육성을 위한 노력의 일환입니다.,unknown
2026-08-21,Geely’s New Solid-State Battery Ends Range Anxiety And The Longevity Discussion,Yahoo Autos,https://news.google.com/rss/articles/CBMingFBVV95cUxOcWI4WnhrM3N4WDFQV0F6dFhoWHNPQkhhZXFnVEtfZkljTzcxRHZLT3B2c0ZrZnFVSy15U2lZRmpodkQ1THRaSnIwT19rRTJyLUxRQ2EtenN6R05aYzU2SDEtdmRBdjNOTHZuaUhaaHZpaE52TTZhMGttQldkYkhfMlo4ZUdFMUFLWUZWaUJaX21zMHBUcEprOEpHWG45QQ?oc=5,전고체,3,Geely,지리자동차는 새로운 전고체 배터리를 개발하여 주행 거리 불안과 수명에 대한 우려를 해소했습니다.,이 전고체 배터리는 기존 배터리 기술의 한계를 극복할 것으로 기대됩니다.,이는 전기차의 실용성을 높이고 소비자들의 채택을 가속화할 수 있습니다.,unknown
