date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-04-09,1나노미터 보호막 하나로 전고체전지 난제 풀었다,www.dongascience.com,https://www.dongascience.com/news/view/77315,electrolyte,3,전고체전지,전고체전지는 액체 전해질을 고체로 대체하여 화재 위험을 줄인 배터리입니다.,황화물 계열 고체 전해질은 리튬 이온 이동이 빠르고 전극과의 밀착성이 좋아 상용화에 가장 근접한 기술로 평가받습니다.,이러한 특성으로 전고체전지는 차세대 배터리로 주목받고 있습니다.,unknown
2026-04-09,"Qingtao Energy Files for HKEX Listing, Aiming to Be ""First Solid-State Battery Stock in Hong Kong""",Gasgoo,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOd2ROUDVGbVlZMHg3ZzFrUjM3Sm5RRGg4cVhmZWsySmJGM2ZBZndfTVZHWHU2VEpFTU5QcXRCTmM4Q0JNcVI3QWJsVjF0Q0R0QWZoNkwzOG1CRVdaNWxXWmYzR1RVVEtneWhucTZNR3Rna1lJclF2RWd4V2VrQUNKMTBtQjZlbFd4ZW5UakpoWWVHWm44THZwRHZuUVNXOERONG9QeUs2YTVXc1RCUHhQYVlqTHA3S0dIdlJMZUtQZ1pkRnJvVC05X193N3pkbm9PaVlzakVpeGc3SjdHWXFSc1VZUGJpdVpmTVE0?oc=5,전고체,3,Qingtao Energy; HKEX,Qingtao Energy는 홍콩 증권거래소 상장을 추진하며 홍콩 최초의 전고체 배터리 상장 기업이 되는 것을 목표로 하고 있습니다.,이번 상장을 통해 Qingtao Energy는 전고체 배터리 시장에서의 입지를 강화하고 성장을 가속화할 것으로 기대됩니다.,이는 전고체 배터리 기술의 상용화와 투자 유치에 긍정적인 영향을 미칠 것으로 보입니다.,unknown
2026-04-09,"BYD’s chief scientist says solid-state EV batteries hit a ‘critical stage,’ but there’s more to it",Electrek,https://news.google.com/rss/articles/CBMilwFBVV95cUxQeUNHcXIwcS1NZDUtaF9kUFFianBreWt1UGpFTzBYbE84Q1YwVUNQb3h1cjFkclo4YXowZ0JITGpFM0FfSDRzeWNNSUZhaHM4TFVvTG9CXzBPUkNwaVZrc0lTR09qcm1aOWpZQVdGaTRheWhkMU96Wk9YRjV1YXVFbU1YWEltS1lLemo3X3Q4OUdGc2NJbDRz?oc=5,전고체,3,BYD,BYD의 최고 과학자는 전고체 EV 배터리가 중요한 단계에 도달했다고 밝혔습니다.,이는 전고체 배터리 기술의 발전과 상용화 가능성을 시사합니다.,하지만 아직 해결해야 할 과제가 남아있음을 시사합니다.,unknown
2026-04-09,BYD scientist says solid-state batteries are almost here - ArenaEV,ArenaEV,https://news.google.com/rss/articles/CBMimAFBVV95cUxPSkcxUW1mcU9meGxXendjR09rNXBHenN1eTdkcU5uUUJ3WW1jS2wxZHFjeU02TU9DSVBiX1hYdnZZckNUWTU2Zmk3djdDVXJUTDc3QU1zOERMTHJDeXZpYTBKSzMxNjhMdVB2MlZ6Y3B0eHRHQW81SVdnT0hWVTdaUjBJNG9SRGxJc0VTLWtMcjEwVEJkMHBwS9IBlAFBVV95cUxQdTFKX2Q1UEtERTlnM29HV1BEVThkREdGTFgzS0dtZzAtVzAySUk0UGxVMldIZmlWRDQ3TmN4eFhBWkJuM0pqV0djeDRQM3dTZ0JpYlpNci0zclZiRHJiXzkyMWNqTVBQb1hlY0V1LU8xSGxtbWJMQXQwa2Y2SHFWTnhNemRqeEp0dl9RMHJVSS1jX2dn?oc=5,전고체,3,BYD,BYD의 과학자는 전고체 배터리가 곧 상용화될 것이라고 언급했습니다.,이는 전고체 배터리 기술의 빠른 발전을 보여줍니다.,상용화 시점에 대한 기대감을 높이고 있습니다.,unknown
2026-04-09,Solid-State Battery Demonstrations,Trend Hunter,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1IS0E3VlQxRUsxdjJfaHlaQkg3Q1F3NXppQy1kV1lIcktKUEJsLTZiLU1Za1pKOVJFWGhDb1FPQ1VzMEtWSWx2dVdDNmlFX194UUJaWWdIQUFCS3RrbDlUeUpPdHbSAWpBVV95cUxQcUh1T0RiQmN1OGV2VzZVWHBEamd4NjlNcjRTb25aM1l6R1pWS0JvMXQtZThGN1hIMVpzN0EzWm94WWI4NGhXSVRQR19XX0txSWZTOWs4SUxRZ0ltNUNlS19xNDdrbmVYR253?oc=5,전고체,3,,전고체 배터리 기술 시연이 이루어졌습니다.,이는 전고체 배터리의 성능과 가능성을 보여주는 중요한 행사입니다.,향후 전고체 배터리 시장의 발전에 기여할 것으로 예상됩니다.,unknown
2026-04-09,Solid-State Battery Market: From Lab Breakthroughs to Pre-Committed Demand in Next-Gen Energy Systems,openPR.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxOMDlhSVNyQ29OOTdfRnFRdF84VXkyaFdWVjE4S0kzdFRINFRteHdjanRUeFlVUmx2aGd0d3FySi1ROG9UbzEzVk5qaVpyUXgyVGRWUTgxQWJfQkkwenFwazEtTEkwN1RVUGFLX1ExZ3JIbHBfMzhCSkxINzdDaXFwbjlYamxoY2hJNTJ5dnBB?oc=5,전고체,3,,전고체 배터리 시장은 실험실 수준의 혁신을 넘어 차세대 에너지 시스템에서 이미 확정된 수요를 확보하고 있습니다.,이는 전고체 배터리 기술의 상용화가 임박했음을 시사합니다.,미래 에너지 시장에서의 중요성이 더욱 커질 것으로 전망됩니다.,unknown
2026-04-09,"엔플로우, '전고체·전해질 공장' 착공...양산 체제 진입 시동",www.fnnews.com,http://www.fnnews.com/news/202604091539466523,electrolyte,3,엔플로우; 천안북부BIT일반산업; 2차전지,전고체 배터리 핵심 소재 개발사인 엔플로우가 충청남도 천안에 전고체 및 전해질 공장 착공에 들어갔습니다.,이는 엔플로우가 양산 체제 구축을 통해 차세대 2차전지 소재 시장 공략에 본격적으로 나설 것임을 의미합니다.,주요 생산 품목은 황화물계 전고체전해질에 집중될 예정입니다.,unknown
2026-04-09,"포스코퓨처엠 ""실리콘 음극재 개발완료…대량양산 체계 구축""",www.mt.co.kr,https://www.mt.co.kr/industry/2026/04/09/2026040714160335248,anode,3,포스코퓨처엠; LG에너지솔루션; 삼성SDI,포스코퓨처엠이 실리콘 음극재 개발을 완료하고 대량 양산 체계 구축에 나섰습니다.,실리콘 음극재는 전고체 배터리에도 적극 활용될 것으로 예상되어 향후 배터리 성능 향상에 기여할 전망입니다.,이는 국내외 배터리 기업들의 차세대 배터리 기술 개발 경쟁에 힘을 실어줄 것으로 보입니다.,unknown
2026-04-09,"더 빨리, 더 멀리, 더 안전하게…'배터리의 미래' 전고체와 실리콘",www.mt.co.kr,https://www.mt.co.kr/industry/2026/04/10/2026040714154253545,anode,3,에코프로,배터리 업계는 전고체 배터리의 경제성 확보를 위해 현재 가격을 15~20배 수준까지 낮춰야 한다고 판단하고 있습니다.,전고체 시장의 확장은 에코프로와 같은 소재 기업들에게 새로운 기회를 제공하고 있습니다.,에코프로는 2023년부터 국내 배터리 기업들을 대상으로 전고체 관련 사업을 진행하고 있습니다.,unknown
2026-04-09,San Francisco proposes stricter rules that would ban non-certified lithium batteries in wake of recent fires,dailydispatch.com,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNX1RBRDB3cW9wWjBJaXpXVW1QakJPOVJScnFXM2doR1BrelBBOXVacHpabXJURDZpVDN4YlBfcjJmM0hCSld6em50SWU5bERXcXREbXRZUEFocUNHN19Bb2JrLWdfX2hhcEUyYjFsdkxEdDI0OUFkbENzcnNxaXZYdS00Y3hjb2F0cUhZdU0zOVoyM1JkSElpbUNaQTlxZEI5bzE1Q3AxSmV2N1ozQzJNaEl6MHV4dFV1QjZqMDhmd25KWVFteWpyTE9jZXU0SWFzZ0N4aUQ3RWkzRXJkLW5ZT24zcTVENzRjUFo5MA?oc=5,기타,3,,샌프란시스코는 최근 발생한 화재 사건 이후 인증되지 않은 리튬 배터리 판매를 금지하는 더 엄격한 규제를 제안했습니다.,이는 배터리 안전성에 대한 우려가 높아지고 있음을 보여줍니다.,향후 배터리 유통 및 사용에 대한 규제가 강화될 가능성을 시사합니다.,unknown
2026-04-09,"포스텍, 유기 용매·저압 구동 버티는 고체전해질 표면 설계",www.etnews.com,https://www.etnews.com/20260410000019,electrolyte,3,포스텍; 전고체전지; 리튬이온,포스텍 연구진은 유기 용매와 저압에서도 안정적인 고체 전해질 표면 설계에 성공했습니다.,이는 화재 위험을 줄일 수 있는 전고체 전지의 상용화 가능성을 높이는 중요한 성과입니다.,특히 황화물계 고체 전해질의 안정성 향상에 기여할 것으로 기대됩니다.,unknown
