date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-04-05,SAIC's semi-solid-state batteries to boost EV production by 2026,SpeedMe.ru,https://news.google.com/rss/articles/CBMiogFBVV95cUxNMmo3aUFwa29kU3kwdE1zNUVuRzRpT0NCUzVwaWZoOE5Qc2VqMzZDZTE4LUJCRkthTzFpUS02bVhiTVVmNmluME9QWkZOY2Y3bVg2aFVhOGNLUmN0alE1dVNBZFp6V1Nya3pxMkNTUURocktBamptM1MzamQ2dXZVUXJOLXU5bWxiZ252ajdwMFRuZ0d6VW5WRjhsc3FnVjJiRHfSAaYBQVVfeXFMTWsyclNZaklhQk5mR2lOVzFySldQdU93dnFZTEpXaVhWNUdYT25Vc2RsaHJobDBpRFdORkZmV3dGMUlUS0c3Rm9YaDYtT2tOTG9kRDhobU5nYjZpb09yclVYbThnU3pNZVdUT2N4VXFxdWRFZ0xpbjB4MkdFa1NHTHA3WU95ZE44WW5fMmVBcTltRnFXRFEyQlVVWERUbHFuc2x1V09Vdw?oc=5,전고체,3,SAIC,SAIC is planning to introduce semi-solid-state batteries by 2026.,This advancement is expected to significantly boost the company's electric vehicle (EV) production capabilities.,The new batteries aim to enhance performance and potentially reduce costs in the competitive EV market.,unknown
2026-04-05,South 8 Technologies: $9.2 Million Grant To Expand Advanced Battery Manufacturing In San Diego,Pulse 2.0,https://news.google.com/rss/articles/CBMisgFBVV95cUxQY0E2blJiZ2lPSkt1X3RJVEhZUWZGc2UydWNLdExBcFRyaU1sLUhiOXNTZ1VuX1dRS3MzNV80ai1kVDNWaW1mSGhla1J0RkVNOUpxbTFpVHc2SkQwOE5lTXJaazg0ejFpbUIyNTFNNWRqMjRmMVdSSmZSREgyVGFqNU1kN25sZjBIVVVUOXRKRmszckhwNVJRZTJ3TWR6ZXpRMFI5YXBxSVg1X21ibVZRWnNB0gG3AUFVX3lxTFAtMmlENldPdW5oT1FJaWEwNE53aDk2eXplSTVQRW4tOTBGVjdpYUtsZkJ1VDBtRUVkMlhHWTVMY0JIQUNEVDd6UHlHRkQzcExGcjVJVVMxTGx5eEtUdlB0R0tKekFrbm1wMDZqWnZwM1RGUjNJejZuLUVRUzd0V0FEeVN0UDlQU29kenpnS2ZhbDVRYXgyc3NQdXZSWXZ4R0hEdThiM3Rqa3o2aG1GNXZWa1hXRHllaw?oc=5,기타,3,South 8 Technologies,South 8 Technologies has received a $9.2 million grant to expand its advanced battery manufacturing operations in San Diego.,This funding will support the scaling up of their production facilities.,The expansion is crucial for meeting the growing demand for next-generation battery technologies.,unknown
2026-04-05,Solid Power (SLDP) Earns $7 Price Target as Next-Gen Battery Play,Insider Monkey,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPM3VnODFyb0Zockg2c2d3dWNNSkJ4TkZ4VUlrOWdLeUlqeThpRkM2UndORUgtRjA0Z3NhRzRJblR3c1ZfQlZlcGx3dlREcEFkdkxzSTJ5QUR4TGNpQ0FqYUJ3U1YzRGRqQ284clMyRmRSN1piQ2NqLTZSSEY4QlpyV2I1dEZwYVI0Z1VTT1hES3hjc2EyTm12SlNBTlA4d2ttb3A3dGFZSk54Z9IBsgFBVV95cUxONlVJZmJILXNOcHpSRm5RcXNXdlZsa2JVS0pwRXdNLXpEWU9PLUg1M2RqUnloRFRKYXY4dGdzUURmTGUxWlZtc1RXaF91c0NfYkhFcDJTVE9KaW9IRk5sNTZIeU0wYXFOWDFMeEY4c1pKSVdyMjUwZE1JRWg3V29ZVm5RZVlCRWxrZHBQM0UyeXpTNmVyY0RSenJGZDVGLTF2b2I0N0hHT1VDa01ESkNHYmtn?oc=5,기타,3,Solid Power; SLDP,"Solid Power (SLDP) has received a $7 price target, positioning it as a key player in the next-generation battery sector.",This valuation reflects investor confidence in the company's technological advancements.,Solid Power is focused on developing innovative battery solutions for the future.,unknown
2026-04-05,LG화학 27% 폭등 반전… 배터리 소재 판도 흔들렸다,www.pinpointnews.co.kr,https://www.pinpointnews.co.kr/news/articleView.html?idxno=442956,기타,3,LG화학; 에코프로; 2차전지,"LG화학's stock surged by 27.33% to 4,974,969, marking a significant turnaround.",This sharp increase is attributed to growing expectations for the expansion of its electric vehicle battery materials business.,"The market dynamics for battery materials appear to be shifting, with LG화학 showing strong performance.",unknown
2026-04-05,E-bike lithium battery sparks fatal fire in San Jose,KRON4,https://news.google.com/rss/articles/CBMikwFBVV95cUxNWFlnNHpvcElEdG84MEhwQnpuWGd5bnhweURTNmowcWtodDlsVTBwMjJTZ2ppYWlvQWZoemVJS0E0am1ZNzBsZm8wR3QtVFg5WnVDcGhmbkR0Z0xFS3FFUkRFZm9nX0gyRVNIRWptamExek1vNWN3VkswRlRuUHpjTXhvdHF6YnVYbnhxVnRfelVDZDjSAZgBQVVfeXFMTThoRGx3SGVNNHpmQ3RsOF83dmpQZnFuU3QxZVh5OFBCeGRsenJSWjZoaElaT1EybHo3ZzJsaTdyRW8zNWtDdXRRM2RsZGtWRndtMmdKY3pIMTlGbk9UY3Y4WURva1pCRlVzVnRjVmM0YUVXWjZNelpqMzI4MlN3S0lTQ0g0U3VJSkNHVHhURFFzWEtzY2Y4djE?oc=5,기타,3,,A fatal fire in San Jose has been linked to an e-bike lithium battery.,The incident highlights the potential risks associated with lithium-ion battery technology.,Authorities are investigating the cause of the fire to prevent future occurrences.,unknown
2026-04-05,Automakers race to achieve 800 miles of driving range with 'holy grail' EV batteries,The Cool Down,https://news.google.com/rss/articles/CBMijgFBVV95cUxQOG9MM3UyTHZzTVpfMnNWMzJpRHVEMjhTZlY4dEpfeC1IZEZVbGRvTHVWVm1ZX0x6MWNyb1FRR2xPcGxraHBKTy1oSHdfNVZRNU1hYmtsaFQyVkxiYXdQcHZVS1g1TlFYbWFXcVdkYmx0SzRCbHhtT3FwNzUtMWNPRUE0aXhva016TnRfTGNn?oc=5,기타,3,,Automakers are actively pursuing the development of EV batteries capable of achieving an 800-mile driving range.,This goal is often referred to as the 'holy grail' of EV battery technology.,Achieving this range would significantly enhance the practicality and appeal of electric vehicles.,unknown
2026-04-05,"전기차 승부처 이동…배터리 제어 기술 격돌, 현대차그룹 주도권 부상",www.g-enews.com,https://www.g-enews.com/view.php?ud=202604051015322722112616b072_1,전고체,3,현대차그룹; LG에너지솔루션; SK온,"The focus in the electric vehicle market is shifting towards battery control technology, with Hyundai Motor Group emerging as a leader.","Hyundai Motor Group has secured approximately 2,250 patents in the EV and electrification sectors and is building a foundation for next-generation technologies like all-solid-state batteries.","The company is competing with major battery manufacturers such as LG Energy Solution, SK On, and Samsung SDI in this evolving landscape.",unknown
2026-04-05,"LG엔솔, 볼보코리아 상대로 특허 소송…""中 배터리업체 겨냥 압박""",www.news1.kr,https://www.news1.kr/industry/general-industry/6125913,separator,3,LG에너지솔루션; Volvo Korea; LG엔솔,"LG Energy Solution has filed a patent lawsuit against Volvo Korea, reportedly targeting Chinese battery manufacturers.",The core of the dispute involves a patent for an 'electrode assembly structure' that uses a coated separator to maintain the integrity of the electrode layers.,This technology is recognized as a proprietary innovation of LG Energy Solution.,unknown
2026-04-05,"Fire in Sterling townhouse linked to lithium-ion battery, officials say",DC News Now,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQbmNxRmJoTUV3YjRPNWR6MFBTMkdqRlE4YXZ2QjZSMERWR1U2Q1hPaWdFbVhITjB2Q3phc3Q5T202RTI3dDFrTUllZGRwcmdfNjcxb3hJMG5YQk0wTkNyRzh6Z1daVE5jci1qUXdrNXYwb3NIclM1ZEZ0THVXY2RQQ3Q4Rmp5czdFNDlTNkVVWUZPaE1hRkVob01PS2k3ZXNLd3ZLRTNLV1V5ajVLc3BuemVnSVlyYWdUbDJaU0lkNVRLWHRDRzdkOF96VFYtQm9fOThn0gHYAUFVX3lxTFBLWEtNWEJnaERFWDRqTm8wY1c1eEJYOHI2dTVqT3ZVQzZ5UkE2SnZwU1RxQzQ5XzJ6WHJRTGdhdExJcEk0T0Z3RDBDMlZOWC1UY3pTTVBSc2VOT2lfd29nb0pQeXF5Ynh3aWdUYk9RbGZ6YWQxdzdKb2d3bFExOUJvLWRMZFJjbk9wd1U3SzVMMjZUcW1SUnBtYm1xYUhHWjU5dmhQWmdGMzA1RTZOYWM0MHNvb05UcnQ3Mi16bmt3QmEwMU9kdkw5X0QzQnlNaWl4VEZqZGdTdw?oc=5,기타,3,DC,A fire in a Sterling townhouse has been officially linked to a lithium-ion battery.,This incident underscores the safety concerns associated with lithium-ion battery usage.,Officials are investigating the circumstances surrounding the fire.,unknown
2026-04-05,"China targets retired EV batteries, mandates digital traceability for recovery",Interesting Engineering,https://news.google.com/rss/articles/CBMiggFBVV95cUxPaHpNSmROSG02TmJNZDVRSDZDQWtfMDhjd3hBQklXQ2w5MFN5SzFBTV8xYWdoWDdFdGV5Y3paVm02YURtRXZCLUl4MnNKYzAtMmVDbzFuM2VRdWFtM1ZQQ3NmTEN0NWctR3V5RzA2TkdHRXJENEV6QkZSZWlCMVFRRnVR?oc=5,기타,3,,"China is implementing new regulations targeting retired EV batteries, mandating digital traceability for their recovery.",This initiative aims to improve the recycling and management of used EV batteries.,The new rules are part of China's broader strategy to enhance sustainability in its rapidly growing electric vehicle industry.,unknown
