date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-08-14,Battery Materials Market Projected to Triple to $207.1 Billion by 2035 as Electrification Reshapes Supply Chains,einpresswire.com,https://news.google.com/rss/articles/CBMi7wFBVV95cUxOcTdSbGNzNE5LSWc5OGhISFhoMGVkaG1meGtaQnFsdTBhRWp0alJaX0ZzWmZmMlVKRldJZThqaUxnVnJyZUVPVTc2VGh2c3M0b0JkZVFRRjR0U1N5RlJkLWprUmxyZGtCUlZIYTk1eVJqUnVBOEotUEdiUF8ydGpwdnZScWVPNzhxQkJobTBmNGY4RS1vQnNMQnlWZEZod3NOYmEtR2Q0QlZxU29tNnI1WEFicGh1bGFiWEZ4ZUxJZVdWdzVWVVhlSEUtQnE0M2VGTGNwYVJtQ21kbnV2NHJPd21QQWFpc1R1eWY0R1plWQ?oc=5,기타,3,,"배터리 소재 시장은 2035년까지 2,071억 달러 규모로 세 배 성장할 것으로 예상됩니다.",전기화가 공급망을 재편하면서 이러한 성장이 촉진될 것입니다.,이는 배터리 산업의 중요한 성장 잠재력을 강조합니다.,unknown
2026-08-14,"U.S., European automakers risk falling behind Asia on solid-state battery tech, startup CEO says",Automotive News,https://news.google.com/rss/articles/CBMilAFBVV95cUxQaEhqdnpfWDZITFNrWWI2QkRJVnp4OU5icHowOEpIM21OdVlLb2JBVFBoYTRCV1dpWGdMUXVaOXZRb083NzJkZi1wZE8yaWRQM1BuWFhkQl83elBTTXR0MEVJOEw1cDJuRG1VZVFiOFhlZVlaampKSFIxa1pIRHpmMVdqa01xX1FGNm1OZ2hEU1dBdnJY?oc=5,전고체,3,CEO,미국 및 유럽 자동차 제조업체들은 전고체 배터리 기술에서 아시아에 뒤처질 위험이 있다고 한 스타트업 CEO가 말했습니다.,이는 기술 개발 및 채택에서 지역 간의 격차를 시사합니다.,이러한 추세는 글로벌 전기차 경쟁에 영향을 미칠 수 있습니다.,unknown
2026-08-14,US Nuvvon's Solid-State Battery Deployment in the Polymer Electrolyte Segment [SMM Analysis],Shanghai Metals Market,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOZWFlQzRUMjVjLUlOcVM4RWJrRV82aVNady14WlY1RmZxQnVzX0NKMWtrQkpiYUhWaG9vdURQZ0NlNDBxOGpfcXpRZkctaW84UXdacmVHVTJnQjEtcDl3a0U0T0lFdnhiaXpzN0J3eTF5NXpua21uLXFWT2Nha0JJbGhBeWR5UTgzNjZyQnN3SWZHdnJnVDFXYm1wWG1DdDNQeDhqWFk1anRjVjVheF9NVGItQkV6Q09URDdHcjR5dWRYVUxPdVhYNzhQMzdwRG42SDJR?oc=5,electrolyte,3,Nuvvon; US; SMM,미국 누보폰(Nuvvon)이 폴리머 전해질 부문에서 전고체 배터리를 배치하고 있습니다.,이는 전고체 배터리 기술의 상업적 적용을 향한 진전을 나타냅니다.,SMM 분석은 이 특정 시장 부문의 동향을 강조합니다.,unknown
2026-08-14,Nano One and Standard Lithium Collaborate to Qualify Lithium Carbonate for LFP Cathodes,Investing News Network,https://news.google.com/rss/articles/CBMitAFBVV95cUxOR2hMbGsyWEpTS0JTcDV0YlFXU01QZk9idUtQWnFZcUZjYnh3MnVTSW9qdjFVbmc4MVI5OXBfT1hGdGJvVFI1SnJLTGxHX2ppUlZKa0NYWGZna1lXdS1GUkN4TFdFbnpvbEQ4NTJybFY3V3I2RVVxQ3NfRmRfUG5xQlo2WmFIaDBRTi1WUXNuVHBlczVxbXE0R2hrRUhzX21rM05CV2RnZVRsOGNEeGZRLUs2TXA?oc=5,cathode,3,Nano One; Standard Lithium; LFP,나노원(Nano One)과 스탠다드 리튬(Standard Lithium)은 LFP 양극재용 탄산리튬을 검증하기 위해 협력하고 있습니다.,이 협력은 LFP 배터리 생산에 필요한 핵심 소재의 공급망을 강화하는 것을 목표로 합니다.,이는 배터리 소재의 품질과 성능을 보장하기 위한 업계의 노력을 보여줍니다.,unknown
2026-08-14,"Summit Sets the Tone: ""Oxides First, Sulfides Delayed"" ：Solid-state Battery Weekly Analysis",Shanghai Metals Market,https://news.google.com/rss/articles/CBMizwFBVV95cUxQTlVHeGNPQnJrMXhNNDVYdEdjSzdBWFpvNkV6WWVveVd4WDg0cFRVc2Jycjc5Z05iMENLMEtyYmJDcDZvOE1Xd05yMWloMnFOblB3eldMbkY1dU5pOUl4ckpGWnp5UG15Q3ZLRTNBS3o2dVZmM1ZSaDNFTmxNRjlhRkxFZXphemRlWkdWSVFrTktjX3NsaU1fN0dUYk1IbEhtbDlyMS1OdmpVNmFjbzgzVWRraGdyWUtmSWRLZ0ZkR21EQVo1a3ZGeVNhbzNab1E?oc=5,전고체,3,,최근 서밋에서는 산화물 기반 전고체 배터리를 우선시하고 황화물 기반 전고체 배터리는 지연될 것이라는 점이 강조되었습니다.,이는 전고체 배터리 기술 개발의 우선순위에 대한 업계의 현재 초점을 나타냅니다.,SMM의 주간 분석은 이러한 기술적 방향에 대한 통찰력을 제공합니다.,unknown
2026-08-14,Standard Lithium's lithium carbonate tested at ~155 mAh/g in LFP cells,Stock Titan,https://news.google.com/rss/articles/CBMitAFBVV95cUxQU1V6NjdFNUJubUliQk93T0F4bFYtbmpjZFZGQWtkdnRyQS1qTDZwTWk0SXhLYkFfNC1Pbm1zZHltNlVzT1RqT0ZtS3JQNUUxbTd3M2paOUhWUHhEaWI0R2VQTWdWQjM0djlNNjRORHJPZUFlYmdQdzB4Q1prc0o5ampTQ3dYVDdCZEVuQktBdHA0c2pqbWRXTTFEQWE4RGdMRU5WMV9qbXJIVnNPUnJHenM1YS0?oc=5,cathode,3,Standard Lithium; LFP,스탠다드 리튬(Standard Lithium)의 탄산리튬이 LFP 셀에서 약 155mAh/g의 성능을 보이며 테스트되었습니다.,이는 LFP 배터리 성능 향상을 위한 스탠다드 리튬의 소재가 잠재력을 가지고 있음을 시사합니다.,이 결과는 배터리 소재 개발의 중요한 진전을 나타냅니다.,unknown
2026-08-14,Standard Lithium’s Arkansas Supply Passed A Real-World Battery Test,Finimize,https://news.google.com/rss/articles/CBMimwFBVV95cUxOdDhSSzM2eGp3LW9LanBBV0VfeTBZU043YWlLT21GRlQtckJPU1Y4V2Zvd3BBdDQxLWVnWlh6cGN2SDN2V0k3eG8tLXJNSUc5VE9obmRCdzd5aVlPeVMtdU05ZVNndGpGUVJFOG8xRjN6a2xwZmFxTFRtOU9pX3liQmhKY29MbkhBeHIyN0wxOGp0aERscXY4Q291NA?oc=5,기타,3,Standard Lithium,스탠다드 리튬(Standard Lithium)의 아칸소 공급 리튬이 실제 배터리 테스트를 통과했습니다.,이는 스탠다드 리튬이 생산하는 리튬의 품질과 실용성을 입증합니다.,이 성공적인 테스트는 회사의 배터리 소재 공급 능력을 강조합니다.,unknown
2026-08-14,Standard Lithium's Lithium Carbonate Successfully Used in LFP Battery Cells,marketscreener.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxQbnI2QnBHUGdPanVhNFNJX242X1JhYWxzWkNjREdfMUlXUmpSQmJoNGtYd2s0Rk9WNUpuM0dOekR1VlJIYmZCT3d1R0JlMzNtRFY4ZGNneTJzRjd4WnVKTFQ4T244cUh3bHM0VURFT3ZUTEt4LVRYbmdIMnNocGo4ZEh6d1NoSFpBVzE4MGtPY3Q1RnJZRU1kUDdhem5acWVNYVpJNjJYTko5NFQzc2FDajFaWGRIbUtHMy1GM0VxTHd4dS1qOEFr?oc=5,cathode,3,Standard Lithium; LFP,스탠다드 리튬(Standard Lithium)의 탄산리튬이 LFP 배터리 셀에 성공적으로 사용되었습니다.,이는 LFP 배터리 제조에 있어 스탠다드 리튬의 소재가 실질적으로 적용될 수 있음을 보여줍니다.,이 성과는 배터리 소재 시장에서의 회사의 입지를 강화합니다.,unknown
2026-08-14,Asahi Kasei signs its first China license for Acetolyte battery electrolyte,Charged EVs,https://news.google.com/rss/articles/CBMirAFBVV95cUxNcFB3MXBIS3JzeUlvbThvT2tpMEktXy1xV1VHam1VcDFCR0NBMVVTSmVEUld2OHFES0hIVklsUnlZdHZraWhYaFhvUjhZb2hZaFZfZHI1NkIwcU1NQW1uekY5SVhqUWJiaXlyMkc5eTdrS0pqbGdNcmxFemM3SnhMTzFvWGVtQllmX3daWEdJcC1YTGpsVEljNGRiRzlTZW1xSkR1WVVRMFZQZGVN?oc=5,cathode,3,Asahi Kasei,아사히 카세이(Asahi Kasei)는 중국에서 최초로 아세톨라이트(Acetolyte) 배터리 전해질에 대한 라이선스 계약을 체결했습니다.,이 계약은 아사히 카세이의 전해질 기술이 중국 시장에 진출하는 중요한 발판이 될 것입니다.,이는 글로벌 배터리 소재 시장에서의 회사의 확장을 나타냅니다.,unknown
2026-08-14,Neptune Energy advances Altmark lithium project,electrive.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxPUy1vS2lnY2lZUDNFOW5LNWdnTVhsRTVqTkdBdmlHckcyVndhQUo5dlpwX1ZCYXFRVmFrMUVnSkxZdXhLSkttRkkzZDRiU2xfa2VnVFZ6bzZNakZOVm5HRTdIX1hWMXVwVkpvZVJoU0FGbEV5NVlIVzZaTUQxdTVkTXFNQ29aNlZ0SXBETEd3?oc=5,기타,3,Neptune Energy,넵튠 에너지(Neptune Energy)는 알트마크(Altmark) 리튬 프로젝트를 진행하고 있습니다.,이 프로젝트는 리튬 자원 개발을 통해 배터리 공급망에 기여할 것으로 예상됩니다.,이는 에너지 전환에 필요한 핵심 광물 확보 노력의 일환입니다.,unknown
