date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-07-24,African Development Bank Approves €100 Million to Gotion Power Morocco to Develop Africa’s First Lithium Ion Phosphate Battery Gigafactory,African Development Bank Group,https://news.google.com/rss/articles/CBMiigJBVV95cUxQRGdJUnBqbHUxbmo0dXVQUWlCdzhaM01nc0FSWXpMaWVNVm5nQ3NkNFZ4SzVTZlJRZkVNWFdQVlRnR1Nua3RNZF9JRGFNRXlnYnRINkVKVGpPMWt1Q21jXzNoMnpuT0FueHNXcEItcVpEd0JmMU05N3BGa1JJLXJJdlNvX0l3Wl9aNl94QnA1blVCemRLWHdFUmhrcllBVnIyWnZnTDRNVmVlVWJKaUtPVS13Qk1RdU5tUGRvN0hPWjlaVklHMEJybjZVb29DbVVaQXV6bElrQmxmWm5xcS1NMFF1WnNKZGpWdDlxeTNETlNseXZqQzJRZzRGMFZmWEd2NF8xOW9BNm9QUQ?oc=5,기타,3,African Development Bank; Gotion Power Morocco,African Development Bank has approved €100 million in funding.,This funding will support Gotion Power Morocco in developing Africa's first Lithium Ion Phosphate Battery Gigafactory.,This project marks a significant step in advancing battery manufacturing capabilities on the African continent.,unknown
2026-07-24,China’s Gotion Lands $114M African Development Bank Backing to Build EV Battery Gigafactory in Morocco,The China-Global South Project,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPODc1MGJPWEU5Q2VoQlZyUG9jNlZ0WTdQT1p1MEdmVUs0eXIzSU5jaFM1RVZ0OFJvZ1JGVnpJalhHUGkzVjlyV2xiNGhPMmZMU2FSc0QtZFhHdzJNbTU5TGpRWi0yeFgzZ0Y2TnViQjMxWXYtZlF0Z2swQXVaMEhWRXRiNjhhVUc5UXdv?oc=5,기타,3,Gotion; African Development Bank,China's Gotion has secured $114 million in backing from the African Development Bank.,This funding will be used to construct an EV battery gigafactory in Morocco.,The project aims to establish a major battery production hub in Africa.,unknown
2026-07-24,"나트륨 배터리 양산 성공‥""배터리 시장의 게임 체인저 될 것"" [기후인사...",imnews.imbc.com,https://imnews.imbc.com/newszoomin/newsinsight/6840000_29123.html,나트륨,3,CATL,Sodium-ion batteries have entered mass production.,China's CATL plans to launch large-scale sodium-ion battery storage facilities in China starting September.,This development could be a game-changer for the battery market.,unknown
2026-07-24,"배터리 전쟁, 특허로 번졌다…국내 기업 IP 방어 총력",it.chosun.com,https://it.chosun.com/news/articleView.html?idxno=2023092166511,전고체,3,Samsung SDI; 삼성SDI; IP,The battery industry is experiencing a 'patent war'.,"Samsung SDI has secured over 1,200 patents for prismatic batteries and 1,100 for all-solid-state batteries in the US.",The company aims to expand its patent portfolio to lead the next-generation battery market.,unknown
2026-07-24,"전고체만 보지 않는다…LG엔솔, ESS·중저가·차세대 '멀티트랙' 승부",www.econovill.com,https://www.econovill.com/news/articleView.html?idxno=746096,cathode,3,LG Energy Solution; LG엔솔; LG에너지솔루션,LG Energy Solution is diversifying its research and development beyond all-solid-state batteries.,The company is expanding its R&D to include sodium-ion batteries (SIB) and lithium iron phosphate (LFP) batteries for energy storage systems (ESS).,This multi-track strategy addresses the slowing growth in the EV market and increasing demand for batteries in ESS and small cells.,unknown
2026-07-24,"포스코퓨처엠, 나트륨 배터리 핵심소재 키운다…2028년 양산",www.thelec.kr,https://www.thelec.kr/news/articleView.html?idxno=60018,cathode,3,POSCO Future M; 핵심소재; 나트륨이온,POSCO Future M is developing hard carbon anode material for sodium-ion batteries.,The company plans to complete development by Q3 2027 and begin mass production in 2028.,This move positions POSCO Future M to capitalize on the growing sodium-ion battery market.,unknown
2026-07-24,German startup launches high-voltage sodium-ion battery for residential applications,pv magazine Global,https://news.google.com/rss/articles/CBMiwgFBVV95cUxONjg4SF80VWhRSVVYeTk4Q1VQdjdPN3VHU2M0clhNZGowTnpXLWR1aVEyS2tYV2Y5eFc4NGhfdHZaMDloU3hSRjVteVdUZkhHOHpROWVBSzVSVDdsR3ZHbjVxUGZzWU9SYThCMzlpRmhDWVkxS1NZZXNZUWxIUkhsX3NpbVNUUkllS3pKTkNzTEQ1UGZ1eEFzaEhZRUtJd3hUY21wdWFmUGt6ZUxIYTEyZTMxekQycXFIdURSY0Y2UHRtZw?oc=5,나트륨,3,,A German startup has launched a high-voltage sodium-ion battery.,This new battery is designed for residential applications.,The launch signifies advancements in energy storage solutions for homes.,unknown
2026-07-24,Lithium-ion Battery Recycling Market to Reach USD 31.95 Billion by 2035 at 21.5% CAGR.,EIN News,https://news.google.com/rss/articles/CBMixAFBVV95cUxPZXdzQUdjRXo3dVA0U0tkSlQ4b1RCTlc3NGUydGZxdDZ4TGZFOHNTaFdEUjJXRmJyNEN2cnVBcU55NC03LXhpN0xfQUI2Qk11RmRMNVpnMWxzZ1dfN2V4b2NWV09XdzlLcVZ6MWdpcTZ4cmdHRVFmcFBoQXJ4VFR4VmZscDBjWS1rcnRObDdPZTM1RlhwSnpfVWU3S0FYY2RzOXRTNWNuU0lNUWw2WmtIZ0lfNzRkbk9pV1lNY2doVGhfd3Fp?oc=5,재활용,3,USD; CAGR; EIN,The lithium-ion battery recycling market is projected to reach USD 31.95 billion by 2035.,This represents a compound annual growth rate (CAGR) of 21.5%.,The significant growth highlights the increasing importance of sustainable battery management.,unknown
2026-07-24,POSCO Future M to Mass Produce Hard Carbon Anode Material for Sodium-Ion Batteries From 2028,thelec.net,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBtV1dlbUJPVTZmLVlFSFFWS2k5LVBBdzFmaWVYd3BBMWF4ZlJqMkh2enhlMHJIZUx0bGtwTVVYTnNVQ3NFTm8xTFozX0hHUXJRLXpqTVJWcHdRSmJmbGFnUC1aUHJfT1U?oc=5,anode,3,POSCO Future M; POSCO,POSCO Future M is set to mass produce hard carbon anode material for sodium-ion batteries starting in 2028.,"This development was detailed for the first time, including the mass production plan.",The company aims to be a key player in the emerging sodium-ion battery supply chain.,unknown
2026-07-24,"QuantumScape Sinks 14%, Solid Power and SES AI Fall as Solid-State Battery Stocks Slide",24/7 Wall St.,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNdE1SS1owbHFla244TnloMHJQRFhVVHpqcC1hRUhQNlUxSnptZy1jMV9jLTNRNVRrN3kxdUpsOVRmMDgyVUlmQ19FR2lVblZXRVVsZU9BZ3EtUkREcWNjNW5aaDRQbGJPSXVoaDUyVTlGUzNudDhRS09mVTNHM0JVUHNLOUtpVVNBYktJLWRKdXdCSEp5eWN2bW5MSU5hS1dvS3J6MlBqb252U0Z6NTVtY1dESnVXWjdGZWRoWWtCcmJ0SkdlY3NLMQ?oc=5,전고체,3,QuantumScape; Solid Power; SES AI,Stocks for solid-state battery companies experienced a significant decline.,"QuantumScape saw a 14% drop, with Solid Power and SES AI also falling.",This downturn reflects current market sentiment and challenges in the solid-state battery sector.,unknown
