date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-07-29,"LG엔솔, 2분기 영업이익 1133억원···흑자 전환",www.seoulfn.com,https://www.seoulfn.com/news/articleView.html?idxno=634510,전고체,3,LG에너지솔루션; LG엔솔; 소듐전지,LG에너지솔루션은 2분기 영업이익 1133억원을 기록하며 흑자 전환에 성공했습니다.,"이는 전년 동기 대비 흑자 전환이며, 시장의 예상을 뛰어넘는 실적입니다.",LG에너지솔루션은 하반기에도 고출력 탭리스 배터리 양산과 전고체 배터리 파일럿 라인 준비를 이어갈 계획입니다.,unknown
2026-07-29,"Secondary Battery Market to Reach USD 294.8 Billion by 2035, Growing at 8.3% CAGR",EIN News,https://news.google.com/rss/articles/CBMivgFBVV95cUxPS3RhNFVHN2NRLWV0TUQ2UWxqU2JzWmRyOHdzV3d0TXZxX0MxU3JwWW9LbDMwa2hDR25HQWZZSFNGQVhxaWt0emlEa2dJY0R1aWlfbWh3ajBLVGVsMHMtYm1uSVozZmhNTFpqdGhiSHBtV0twUmNpdFJJUTJ6WG44eGJtb3U4djBaZHdRYk9odjRMX3I5RU9PSXFkeGhWdWhQR2dNWkVmX2ZjdDQ0engzZWNGdGw1YW1zQXBELU93?oc=5,기타,3,USD; CAGR; EIN,2차 전지 시장은 2035년까지 연평균 8.3%의 성장률을 기록하며 2948억 달러 규모에 이를 것으로 전망됩니다.,이러한 성장은 전기차 및 에너지 저장 시스템(ESS) 수요 증가에 힘입은 것입니다.,다양한 기술 혁신과 시장 확대가 예상됩니다.,unknown
2026-07-29,BYD’s new solid-state battery patent reveals a dual-electrolyte cathode approach to interface challenges,CarNewsChina.com,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQeFhpbVU3bUVFb0RLY0pranJVNlZNRFdubjJiaEFTRjMweXN4cUhscjg3VFdreGVTODVNd0dZc2s0VzJ3SG9NSWtscEx6OWZRb2c1M0ZwamVZOTV3WVNXX2c5QjRzSGhUZXMwcjNHbE05MkJ4NWtMOWdtaEtqX1dXcGZzcTdBSUhLS2RGcWlKd0xIQ2JjQklCV2pHWXg5NmdaZEp6V3BiMnJfcFVaM1dBVGJ6Q1JOUkk5Z1dkWUlILVNlTkR4a1llV05idHNKX3d6ZmhraFZQZw?oc=5,cathode,3,BYD,BYD는 새로운 전고체 배터리 특허를 공개하며 이중 전해질 양극 접근 방식을 제안했습니다.,이 기술은 전고체 배터리의 계면 문제를 해결하는 데 중점을 두고 있습니다.,BYD의 이번 특허는 차세대 배터리 기술 개발에 대한 노력을 보여줍니다.,unknown
2026-07-29,Factorial and SK On Sign MoU to Explore Solid-State Battery Manufacturing,GlobeNewswire,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPTnI4RG5FVzJPM0o5a2xPTWhudGY2N2cwcjhUdUk4LWRuSnFXRU0xdWU3WE4xd3hDeEVPUjVWSXhzcVhIUmJpV0YyTlBkc0twcWFpWkZLUTZSWUhINGg4ZFJIdHhtbnp0czVQYjctclFCTHRSYmJHSmIyRWE2MjM1Z1FYY3AydUF0NVVTV1BLaDFzSlBzVGVXcGtlUUtaR3VaaFA1THlvMWZ0eUpKQUJJZFdyV2dlZzNacm04Q1dUTzlhMFZGQnRidFU4LVlaODNiamRRdjVpV1lxaFNLMVE?oc=5,전고체,3,Factorial; SK On; SK,Factorial과 SK On은 전고체 배터리 제조 협력을 위한 양해각서(MOU)를 체결했습니다.,이번 협약은 양사 간의 기술 교류 및 공동 연구 개발을 촉진할 것으로 기대됩니다.,이는 전고체 배터리 상용화를 위한 중요한 발걸음이 될 것입니다.,unknown
2026-07-29,CME lithium hydroxide contract sees first trades for 2028 contract months,Fastmarkets,https://news.google.com/rss/articles/CBMisAFBVV95cUxQcXRZdXF6WThxbEtRc2paN25OeVBhWW1WdmMtRzNFeGJTN3p5NmlaWVZwaEF5dEtDVFd0NGFMUmtKZ0RDdUhsT09OWW01T0lnLVh4ZUNTVE9DOVZOQ3NCR0NRMDh5djVNcFd5eXVaelZSWjNoZEJzd2JWRFpGOFp4Q09mSXhVV2VMdzJtNE1jVlN3cVhUeC1ra2wtdERFZGY0WlhjYnNCY2h5bEJuLWdSNA?oc=5,전고체,3,CME,CME 리튬 수산화물 계약에서 2028년 만기 계약에 대한 첫 거래가 시작되었습니다.,이는 장기적인 리튬 시장의 수요와 공급에 대한 관심을 반영합니다.,향후 리튬 가격 변동성에 대한 예측을 가능하게 할 것입니다.,unknown
2026-07-29,ITEN Solid-State Batteries Target Implantable Cardiac Devices,Battery Technology,https://news.google.com/rss/articles/CBMiywFBVV95cUxPaWQwamYtWkwxTXNLTl9adFVERklidW9Pd05keEUxc09kZFJxRGRlc1dvUlZwSHpoU19PZDdQRjBIdUUtS1RRcjI1R3c4RzVUbmdLTUdPdlBtbjZZSG5BWEJoalFKMXR1NWxZZ0pvSXg4SElpUlYybnNRTjRQTmduemRMSHJYOFJfU1hpWkc3M1VmM1V4ZXNxUlEyMVo0bDVTUDVNZi1XSFdEanlTYWpmWTM1cU5hUC1ONTJCWUlPOG5ZNmxLTWFPOHRTNA?oc=5,전고체,3,ITEN,ITEN은 이식형 심장 기기용 전고체 배터리를 개발하고 있습니다.,이 배터리는 높은 에너지 밀도와 안전성을 제공하여 의료 기기 분야에 적합합니다.,ITEN은 전고체 배터리 기술을 통해 의료 기기 시장의 혁신을 이끌고자 합니다.,unknown
2026-07-29,"The Future of Energy Safety: A Guide from Pknergy, a China Professional Solid State Batteries Company",EIN News,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQaVNHTGNXOW9zMl9tZWJXVmJyZm1iQ3FuNXkySDEzbFNvaEFDdUNSRVBMWGgwbURzZ3pKM21CcjVXaExFVnFSV25nZ1haNmNTN193VmhLcUVwUFJXLVhLZzBpQVRjdTdoZW8tWWUzREFXTmxjQTJUcTdCb00xWm9vU2xFM28weWJHR21HZ1poWnd3NmVkbGEzSjVnX3BVd1N6eEY0Z3FzREhzZ192a0lXMjF3aVZ6d1FYbVBjc1FOWW1USGNjd0xBTEQ2WTVfaWZGQ1RnRU00MGw?oc=5,기타,3,Pknergy; EIN,중국의 Pknergy는 에너지 안전을 위한 전고체 배터리 기술에 대한 가이드를 제공했습니다.,이 회사는 전문적인 전고체 배터리 제조사로서 안전성을 강조하고 있습니다.,Pknergy는 전고체 배터리 기술의 미래와 안전성에 대한 통찰을 공유했습니다.,unknown
2026-07-29,Ferric chloride steers lithium away from dendrites to improve safety of lithium-metal batteries,Chemistry World,https://news.google.com/rss/articles/CBMi4AFBVV95cUxORjBRYl9IX0FLbzN4Nnc2cWtLa25vajg2al9PWWQ1eWw1SWp6aURRb2psNlpva2MxaEpSTWh2Q3c1SGxOU19sWHpRN0pOeWJ6VWUzeExNYlhuaXZwd0h1cTZialcxcGFseHZjWjhnRWRCUlBKU3hmc054cUF2dzUzbzJXeEtJYWNnYTQxcGJNbl9xSjVMdXJ4RVNiNmlWVjd2RVp1TnotQ0JVRTBzbFZTN05naC1icTNXU3lXdzFWRkZaXzA4Ym5QNjV3NHo3emlLakd1TlRRQ3FUU0lkSHdDcw?oc=5,기타,3,,염화철이 리튬 금속 배터리의 덴드라이트 형성을 억제하여 안전성을 향상시키는 방법이 개발되었습니다.,이 연구는 리튬 금속 배터리의 안전 문제를 해결하는 데 기여할 수 있습니다.,이는 차세대 배터리 기술의 상용화를 앞당길 수 있는 중요한 발견입니다.,unknown
2026-07-29,SKKU Research Team Develops High-Capacity Battery Material to Drastically Increase EV Range | Newswise,Newswise,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPcG9pSnE1TklKYzZwTkZ4ZFdhUkZtT1MzXzEyNV82MlJpLVBNTDNuR0hMUW8xcFR2WXBpc3YxWjFUUnhaUTR0U01NUFJ1Wm9BTlFSaDlLekdITncyYUpXSDhZcHdWMnNCWGhFRm05MldZNXlyZnQ1a1NGUFJpbWZ1by1mZHdRc0RCTmZmVmk4Mk5JbGdfU2IySmQtYm1GOHNqX2N5ckRRM0NGVVRucXJpSHpTRVgwYUVBOEFRc2dxU1lsREXSAcMBQVVfeXFMT3BvaUpxNU5JSmM2cE5GeGRXYVJGbU9TM18xMjVfNjJSaS1QTUwzbkdITFFvMXBUdllwaXN2MVoxVFJ4WlE0dFNNTVBSdVpvQU5RUmg5S3pHSE53MmFKV0g4WXB3VjJzQlhoRUZtOTJXWTV5cmZ0NWtTRlBSaW1mdW8tZmR3UXNEQk5mZlZpODJOSWxnX1NiMkpkLWJtRjhzal9jeXJEUTNDRlVUbnFyaUh6U0VYMGFFQThBUXNncVNZbERF?oc=5,기타,3,SKKU,SKKU 연구팀은 전기차 주행 거리를 획기적으로 늘릴 수 있는 고용량 배터리 소재를 개발했습니다.,이 신소재는 기존 배터리보다 에너지 밀도가 높아 더 먼 거리를 주행할 수 있게 합니다.,이는 전기차의 실질적인 사용 편의성을 높여 시장 확대에 기여할 것으로 기대됩니다.,unknown
2026-07-29,Rock Tech Lithium Signs Ontario Offtake Agreement,Fuel Cells Works,https://news.google.com/rss/articles/CBMiswFBVV95cUxNcWlXLUhBNUtQVEtfcWVwaXdwVUZkaTlvTi1BdzluLVJrZ2JtaVl2NnVsZnoySkpPTVczT0t5dTNFV0t3ZnhiTm1pWnJsS3p0b2FyWm82RzZTVERqNF8zcmk5VkRscDJ0YTJGMW92aHZpRG1UbGNsbVFicDNyNy1HTG1aWXRaUk5vMm95dWZkWkQyWlBBRlptVUFDbkt2N2ROWW5qMnk1Q0JRWU1od1pPTjdUZw?oc=5,기타,3,Rock Tech Lithium,Rock Tech Lithium은 온타리오주와 리튬 정광 구매 계약을 체결했습니다.,이 계약은 Rock Tech Lithium의 생산 능력 확대와 안정적인 공급망 구축에 기여할 것입니다.,이는 캐나다 리튬 산업 발전에 긍정적인 영향을 미칠 것으로 예상됩니다.,unknown
