date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-08-05,Global Automotive Battery Market to Reach $132.3 Billion by 2033,thebuzzevnews.com,https://news.google.com/rss/articles/CBMid0FVX3lxTFBSYjBYZTRPSGp5anZNaURTeDNKLXJxWENsQXZZWTlwYVk4TFNGMUt2dDlYUTBRdjUtV0o5eldBSU1CSXR0cTk0enpnLS1KQ2JQNWx4TFkycmVHZlB3eTVkM0F4TE14ZnRDa3p1Ujk1WTVQbjNORDZF?oc=5,기타,3,,The global automotive battery market is projected to reach $132.3 billion by 2033.,This significant growth indicates a strong and expanding demand for electric vehicle batteries worldwide.,The market's expansion is driven by increasing adoption of EVs and advancements in battery technology.,unknown
2026-08-05,“이날이 올 줄 알았다” 배터리주 다시 뛰나…여기저기서 호재 만발 [...,biz.heraldcorp.com,https://biz.heraldcorp.com/article/10831470?ref=naver,전고체,3,삼성SDI,삼성SDI는 하반기 전고체 배터리 샘플을 공급하고 내년 하반기 양산을 목표로 하고 있습니다.,이 전고체 배터리의 첫 상용화 대상으로는 휴머노이드가 유력하게 거론되고 있습니다.,이는 배터리 기술의 발전과 함께 새로운 응용 분야로의 확장을 보여줍니다.,unknown
2026-08-05,"‘차세대 저가형’ 나트륨이온배터리 시대 오나…LG화학·에코프로, 상...",www.ceoscoredaily.com,https://www.ceoscoredaily.com/page/view/2026080516085873625,나트륨,3,LG화학; 에코프로; 나트륨이온배터리,업계에서는 나트륨이온배터리 시장이 꾸준히 성장할 것으로 예상하고 있습니다.,시장조사업체에 따르면 글로벌 나트륨이온배터리 시장 규모는 2025년 18억 3000만 달러에서 올해 22억 4000만 달러로 증가할 전망입니다.,이는 저가형 배터리 기술의 발전 가능성을 시사합니다.,unknown
2026-08-05,China’s first sodium-ion dump truck enters service,electrive.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxOa3c5Vm55V2RCb1JmaG9FZnZCRE5kRWs3T2I2MDJKbU1VaDRxZnZSOWFCbDJnSUJ4MVA2NFJ6X09TdFdvVWJUSHhIdmhQa1NQQ3ZMYWFCMUpBOGNZcmc4ZDQtQ2RrVmNIMkVmWjJsTHVUSWpHS1JvSXMzZUV6VFRsYWRSRGRoMmIxWTJITVJVa18?oc=5,나트륨,3,,중국 최초의 나트륨이온 배터리 탑재 덤프트럭이 서비스에 투입되었습니다.,이는 나트륨이온 배터리의 실용적인 적용 사례를 보여줍니다.,이러한 기술의 실제 운용은 나트륨이온 배터리의 상용화 가능성을 높입니다.,unknown
2026-08-05,New agreement to advance anode-free sodium battery commercialization,Interesting Engineering,https://news.google.com/rss/articles/CBMivwFBVV95cUxNTE50TS1NdUVEa1VaeHppVDYzOEpWMTlTSFd5b2x2cmY1Q2V6TDlpTzZKS2hsT2VkeXlWeFhOWHh6ZktKN2dsOUk2YWlueldqS1prcVpkZHBqcGJKeTlEcjNaelduMno1clFfcF9CeEVOX1U3Nm85NGRVUkxxVDhIMWpvRjY0UVc0eU0tX0JYU3U2WkJ0alh0a0cyODBncVB5bmlkV3ZMM1IyejhQb01MbUQwSjZKZzRoczFpaXB1OA?oc=5,anode,3,,무전극 나트륨 배터리 상용화를 진전시키기 위한 새로운 협약이 체결되었습니다.,이 협약은 차세대 배터리 기술의 개발 및 상용화를 가속화할 것입니다.,이는 배터리 기술 혁신을 통한 시장 확대 가능성을 보여줍니다.,unknown
2026-08-05,EQONIC reveals aluminium-based chemistry for low-cost EV battery tech,Electric & Hybrid Vehicle Technology International,https://news.google.com/rss/articles/CBMixgFBVV95cUxQNlRyeVNkMjgxTXNoeWlLZlN5UThESV95a1BZazdVRVkwRTFHeTJBZjU1TFJ3SW94NFZSVTJwaGVyU3YyN0lpYXJKa0xxaTNVak83MHduNTZpWU05c1hfRzhkQi16WW5RUERiQjhXZVBoX2NmRnZnMzdZYWFSZUtwVWVERlFNc1YxWENXRUozemswbFRla0c2NFdMaTRPQ3pKOC10eGdfOHItSU51NTdLVi1XTW83UHE1QVl4Zm1OZlRHel85OWc?oc=5,기타,3,EQONIC,EQONIC은 저비용 전기차 배터리 기술을 위한 알루미늄 기반 화학 기술을 공개했습니다.,이 기술은 배터리 생산 비용을 절감하여 전기차 보급 확대에 기여할 수 있습니다.,이는 전기차 배터리 기술의 경제성 확보 노력을 보여줍니다.,unknown
2026-08-05,High energy density lithium metal battery pack to power 1850-pound evtol aircraft,Interesting Engineering,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNZTk0alJ5X05xVmVmY3ZLRkt3ajJaV041c002X0xzTXdQeHR2cnZQTFg1RUVLcHB5dFlwVkc5NkZVX1BKbDRwaW5OdmU3bEtSRVJoeGN1YWp4ZklEd1YtWkt3bHVBaFE1QTAxb29qb3k0amROeFJXYlpGRVViRmVqZXhXNGM0UDBtX1Nsd0ZjaXhWTkJGcDhiNFlaRjlxbTVRbnZHa1AtRWxOeEpqT2RnZEtlSk1VUGIyWHdlX180QVY?oc=5,기타,3,,높은 에너지 밀도를 가진 리튬 금속 배터리 팩이 1850파운드급 eVTOL 항공기에 동력을 공급할 예정입니다.,이는 리튬 금속 배터리의 고성능 특성이 항공 분야에 적용될 수 있음을 보여줍니다.,이러한 기술 발전은 미래 항공 모빌리티의 가능성을 확장시킵니다.,unknown
2026-08-05,Iron-air battery startup Ore Energy raises $43 million in Series A funding round,ESS News,https://news.google.com/rss/articles/CBMioAFBVV95cUxOMjROTUFWbS1nM0hVRXJmZms2cHFqeTFsTGRUM1RaVGRIY2pmdFlReDM3NEo2ZFlrZ1hYc2VVdmp3OG5qV1kyd0J2dnJCZWpIQ1JpYlJFbEtsQl9IS0FmNjdmdjZkVW5YX2xmT2k4dFdPTTJWOGtMS2l6Q0kxbFV0Y1l2dElucnJlOXd0Vkp5bms4OXMwTlk1cEY3UnBXLTdo?oc=5,기타,3,Ore Energy,"철-공기 배터리 스타트업인 Ore Energy가 시리즈 A 펀딩 라운드에서 4,300만 달러를 조달했습니다.",이는 철-공기 배터리 기술의 잠재력과 투자자들의 관심을 보여줍니다.,이 자금은 해당 기술의 개발 및 상용화를 가속화하는 데 사용될 것입니다.,unknown
2026-08-05,Factorial and SK On sign MoU for SSB manufacturing,Just Auto,https://news.google.com/rss/articles/CBMiigFBVV95cUxPc1FFVTZYTi1kMnNBRmFHNXhoUTlsUS1OdE9Xb2xTNEplZ0d3QjZrT0Qwa0VYQmNlOGpweE1uNGU3eG5tWDByR0lsY3Z5R2JZUTdHay0wTGJENi1XcS0wTUpDM3BQeHlGZXVkbkdiTkZycXk4U3BPRDdWaWxVUE5VYm9yY2NmdGgxRFE?oc=5,기타,3,Factorial; SK On; SK,Factorial과 SK On은 전고체 배터리(SSB) 제조를 위한 양해각서(MoU)를 체결했습니다.,이번 협력은 전고체 배터리 상용화를 위한 중요한 단계입니다.,이는 차세대 배터리 기술 개발에서의 협력의 중요성을 강조합니다.,unknown
2026-08-05,"삼성SDI·SK온, 솔리드파워와 전고체 배터리 상용화 '성큼'",www.theguru.co.kr,https://www.theguru.co.kr/news/article.html?no=105428,electrolyte,3,삼성SDI; SK온; 솔리드파워,"삼성SDI, SK온, 솔리드파워가 전고체 배터리 상용화를 위해 협력하고 있습니다.",이들은 고체 전해질 성능 개선 및 2029년 양산 목표 달성을 위해 파일럿 라인 검증 활동을 지속하고 있습니다.,이는 차세대 배터리 기술 상용화를 위한 업계의 노력을 보여줍니다.,unknown
