date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-05-11,"Elon Musk ""Slaps in the Face"" Zeng Yuqun: 4680 Battery in Smooth Mass Production, Supports Megawatt Fast Charging",36Kr,https://news.google.com/rss/articles/CBMiU0FVX3lxTE03a2Jfb2k5VW1JOUtsTFUzXy1hUUNrOGtsUVdQWGxYSWc0WDVjSDV3SlkzLXJiRHViWnlKM3ZiZ2pYXy11UFBqeDJObGZJY3VpNk9B?oc=5,기타,3,Tesla; CATL,일론 머스크는 4680 배터리의 원활한 양산과 메가와트급 초고속 충전을 지원한다고 밝혔다.,"이는 CATL의 젠 위핑 회장을 향한 발언으로 해석되며, 테슬라의 자체 배터리 기술력을 강조하는 것으로 보인다.",이러한 소식은 전기차 배터리 기술 경쟁이 심화되는 가운데 주목받고 있다.,unknown
2026-05-11,"국내연구진, 전고체배터리 수명·안전성 높일 '계면 안정화 원리' 규명",www.industrynews.co.kr,https://www.industrynews.co.kr/news/articleView.html?idxno=80905,electrolyte,3,전고체배터리; 전고체전지,국내 연구진이 전고체 배터리의 수명과 안전성을 높일 수 있는 계면 안정화 원리를 규명했다.,개발된 보호층은 전해질과 리튬 금속의 직접 접촉을 막아 불필요한 화학 반응을 억제하면서도 리튬 이온 이동은 원활하게 유지한다.,이는 기존 전고체 전지의 충·방전 과정에서 발생했던 문제점을 해결하고 배터리 안정성을 크게 향상시킬 것으로 기대된다.,unknown
2026-05-11,"GIST, 전고체배터리 화재 위험 낮추는 기술 원리 찾았다",www.todayenergy.kr,https://www.todayenergy.kr/news/articleView.html?idxno=297622,electrolyte,3,전고체배터리; 전고체전지; GIST,GIST 연구진이 전고체 배터리의 화재 위험을 낮추는 기술 원리를 발견했다.,이 기술은 리튬 이온 이동 속도가 빠른 아지로다이트 고체 전해질 소재를 활용하여 배터리 내부의 덴드라이트 형성을 억제하는 원리를 규명했다.,이는 액체 전해질 대신 고체 전해질을 사용하는 차세대 배터리인 전고체 전지의 안전성을 획기적으로 개선할 수 있는 가능성을 제시한다.,unknown
2026-05-11,"DGIST, 화재 위험 낮춘 고체 전해질 기술 개발",www.idaegu.co.kr,https://www.idaegu.co.kr/news/articleView.html?idxno=547655,electrolyte,3,DGIST; PEGDME; FE,DGIST 연구팀이 화재 위험을 낮춘 새로운 고체 전해질 기술을 개발했다.,"개발된 고체 전해질은 PEGDME 기반 고분자 네트워크에 불소계 에터를 결합한 형태로, 고분자와 첨가제 간의 분자 상호작용을 통해 구조를 안정화시킨다.",이 기술은 기존 고체 전해질 대비 성능을 크게 개선하여 차세대 배터리 기술 발전에 기여할 것으로 예상된다.,unknown
2026-05-11,"Lithium Ion Battery Energy Storage Market Is Going to Boom | Tesla, LG Chem, Panasonic, Samsung SDI",openPR.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxPdEtEMl95OFJHLVNub0dXaUE1SkZEQkI4Z0I1R3lKdElsV1BpZWxiMEU4ZHdzdzVrNjFaTThRQWlsakpzSVlYLWFXb1ZheTRZOFh1OUZOdUhCLVBqMEMyZ3I4Um5fc1Zxc2xkRnptLXNOcmN6Q0paajdYWEt1M3NBUUZDU3pzOEZyMmlzTXdhS3JlS1M2NERXR1pB?oc=5,기타,3,Tesla; LG Chem; Panasonic,리튬 이온 배터리 에너지 저장 시장이 급격한 성장을 보일 것으로 전망된다.,"Tesla, LG Chem, Panasonic, Samsung SDI와 같은 주요 기업들이 이 시장에서 활발하게 경쟁하고 있다.",이는 신재생 에너지 확대와 전기차 보급 증가에 따른 에너지 저장 시스템 수요 증가에 기인한다.,unknown
2026-05-11,전기차 겨우 반등했는데…中CATL 나트륨배터리에 2차전지 업계 긴장,news.einfomax.co.kr,https://news.einfomax.co.kr/news/articleView.html?idxno=4414251,나트륨,3,CATL; 나트륨배터리; 2차전지,중국의 글로벌 배터리 1위 기업 CATL이 나트륨 배터리를 출시하며 국내 이차전지 업계에 긴장감을 주고 있다.,"전기차 시장이 회복세를 보이는 가운데, CATL의 나트륨 배터리 출시는 시장 경쟁 구도에 변화를 가져올 수 있다.",이는 기존 리튬이온 배터리 중심의 시장에서 새로운 기술 경쟁의 시작을 알리는 신호탄이 될 수 있다.,unknown
2026-05-11,"아이엘, 미국 특허 기반 우주용 전고체배터리 용량 증대·안전성 입증",www.mt.co.kr,https://www.mt.co.kr/stock/2026/05/12/2026051211103686860,전고체,3,아이엘; 가천대; 전고체배터리,풀스택 모빌리티 플랫폼 기업 아이엘이 미국 특허 기반 제조 기술을 활용하여 우주용 전고체 배터리의 용량 증대 및 안전성 입증에 성공했다.,아이엘은 2024년 가천대학교와의 협력을 통해 이 기술을 더욱 발전시킬 계획이다.,이는 우주 환경에서의 극한 조건에서도 안정적으로 작동하는 고성능 배터리 개발의 가능성을 보여준다.,unknown
2026-05-11,휴머노이드 시대 '전고체 배터리' 상용화 전략 논한다,www.e-platform.net,http://www.e-platform.net/news/articleView.html?idxno=102152,전고체,3,AI,한국미래기술교육원이 차세대 핵심 에너지 솔루션으로 부상하는 전고체 배터리의 개발 기술과 상용화 전략을 조망하는 세미나를 개최한다.,이번 세미나는 반도체와 AI를 결합한 'Physical AI' 확산에 따라 중요성이 커지고 있는 전고체 배터리 기술 동향을 파악하는 자리가 될 것이다.,휴머노이드 시대를 맞아 전고체 배터리의 상용화 전략을 논의하며 관련 산업 발전에 기여할 것으로 기대된다.,unknown
2026-05-11,UK consortium develops modular recycling system to recover EV battery metals domestically,alcircle,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNNEl6Z0hVRlRPdVo3NTVGWHE5eEd4Z21FVy1YM3FjdHNzd2JCd3NkdS1MX1l6Y21DOF9TaE5ZaU43YVdEUFV0Ym4zWTk1MTVrZkVsdmhlaHVsSDRKZFI2OE05LVg4VC01SFNfTnZBYkhfR2NNcWJIR2hYMVVXdExGMDRzenZCQXptNThvYmlISFB3NHpUVmlvSy1RWE5JNTZUTnpjYUw3djVySTBodU5TRENBakRrcGR3Y0kwUmlTRmZ3RXc?oc=5,재활용,3,UK,영국 컨소시엄이 전기차 배터리 금속을 국내에서 회수하기 위한 모듈식 재활용 시스템을 개발했다.,이 시스템은 폐배터리에서 핵심 금속을 효율적으로 추출하여 재활용함으로써 자원 순환성을 높이고 환경 부담을 줄이는 것을 목표로 한다.,이는 유럽 연합의 배터리 재활용 규제 강화 추세에 발맞춘 중요한 기술 개발로 평가된다.,unknown
2026-05-11,"Taiwan, Germany extend joint EV battery R&D to 2029",digitimes,https://news.google.com/rss/articles/CBMiswFBVV95cUxNbkRYa3ZoNDFxaVVBb2UxcjItS3dETGZWNi1OWjBzX0ZqbXI2MElCS01oQ19XMEJ3UjhhTXBZbHBSMGlTQVo0ejdjREIzSURnc0d4cDdUZnJ3T1JwMU9HOHJsdVJLc1IxQ0NiR2JuZnBzU3RRUkpjOHA5QUliQ0lyMXVlTXhWMUJsQk96N2QyTVZ1aXVHVGg1UDBDZ01ya1RqUG5ieWhabGRrTS1Yc21tbWR2MA?oc=5,기타,3,,대만과 독일이 전기차 배터리 공동 연구개발(R&D) 협력을 2029년까지 연장하기로 합의했다.,이번 협력 연장은 양국 간의 기술 교류를 강화하고 차세대 배터리 기술 개발을 가속화하는 데 기여할 것이다.,이는 글로벌 전기차 배터리 시장에서의 경쟁 우위를 확보하기 위한 전략적 움직임으로 분석된다.,unknown
2026-05-11,China’s Huayou Cobalt to Acquire Atlantic Lithium for $210 Million as Prices Rebound,Caixin Global,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOdWQtOFVYc2lURVFZTTlDNDAyMUc3N0REN0JSQjBHSkVsLUZ5REFuRE9tdnd3UTY2U0hZYmgzYXE4aG1JUmV0ZmZ6eXh0bXAxRE02U2hLSUtaeUoxQ2VjeTIwZDY2LTNmOThxTDd0bVRKcE1VbzZtYWVOTUh1Uk5UTWhWLXpYbjZ3RGJIeFNJVExSZnBETTBWRWpZem9KSDRjSE9sX25TandMbWxyaDl1dUpOR05BSnFiVkp1WmQ1Qk5MaTc2U0VTZjA2cGdBS2JFQ2tF?oc=5,기타,3,Huayou Cobalt; Atlantic Lithium,중국의 화유코발트가 가격 반등에 힘입어 애틀랜틱 리튬을 2억 1천만 달러에 인수한다.,이번 인수는 코발트 가격 상승과 함께 리튬 자원 확보 경쟁이 치열해지고 있음을 보여준다.,화유코발트는 이번 인수를 통해 배터리 핵심 원자재 공급망을 강화하고 시장 지배력을 확대할 것으로 예상된다.,unknown
2026-05-11,China's Lithium Battery Exports Soar by Over 50% in Q1,صحيفة مال,https://news.google.com/rss/articles/CBMiS0FVX3lxTE91NmItdW9xZExnWjRRNzE5OENUdGtTbWxaZnFPSTdOVHVGVGNvcDZ5MnhkbXdheVo3bDhOOWJmQkYzSW0zcjlMd01sUQ?oc=5,기타,3,,중국의 리튬 배터리 수출이 1분기에 50% 이상 급증했다.,이는 글로벌 전기차 시장의 성장과 함께 중국 배터리 제조업체들의 생산 능력 확대에 따른 결과로 분석된다.,중국 배터리 업체의 수출 증가는 글로벌 배터리 시장에서의 영향력 확대를 시사한다.,unknown
2026-05-11,CATL eyes 40 GWh sodium battery push after record deal,Manufacturing Today India,https://news.google.com/rss/articles/CBMimgFBVV95cUxNSkJvZnIyY09EVmpSV2V1M2JUVC1kSkNZckdWLTNPQWMtSFJJejhGN3NMZXlKTVAtQzBiVW9lZzcxX2cxbjE5WjZZdThkNUloVk1XVUI2M2p0OHh4R1pObDI1TTZaTF9qZUtKQXZOOVRhRnRrYlpsd2lDbXR1eDB4MkhlZlJZS0FKdmJqUnppZUY3c2w5b0VZVU5R?oc=5,기타,3,CATL,CATL이 기록적인 계약을 체결한 후 40GWh 규모의 나트륨 배터리 생산을 추진한다.,이는 CATL이 리튬이온 배터리에 이어 나트륨 배터리 시장에서도 주도권을 잡으려는 움직임이다.,나트륨 배터리는 저렴한 가격과 풍부한 자원량으로 인해 차세대 배터리로 주목받고 있다.,unknown
2026-05-11,Beijing moves to regulate battery recycling,Sustainable Views,https://news.google.com/rss/articles/CBMijwFBVV95cUxQdzVNelFzaExaT011aWsxLXhvZTBMVEt5ZTItWkZCMEFQeGNDaXJFSnV3bmE2YzZDTG5OUTliMFhpR3NCRThVVTBzT0Jiblp1RGlxRVBfNHlWUFhfeFU3eUtDS1A5RXdqTVZVdFZlaTVZYzRLS1hLcUl2bnNKVFdaanRnb2pvNzhqcXlzVTBiWQ?oc=5,재활용,3,,베이징 정부가 배터리 재활용에 대한 규제 움직임을 보이고 있다.,이는 급증하는 전기차 폐배터리 처리 문제에 대한 대응책 마련의 일환으로 해석된다.,향후 배터리 재활용 산업의 성장과 관련 규제 변화에 주목할 필요가 있다.,unknown
2026-05-11,Battery Recycling Market Size Accelerating at 13.9% CAGR | By Key,openPR.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxNZ2lraEQyWHFxS3d1X0JrQmQzaEJYUmhwUWp3R0xJZkxveGFoR09nVUIxR1dqN2xEZlYwV1lWTnlHN25WbVFIUWVrTi1JNlNhaVd3RmpwcHljeHBYYkxGblR5bnkyTk9uZFVUejh3cEtzUWNMV2dHRXdZeTY2YTZRWjU5eTFUZm9OOUw1T3lzaVRRWUU4UWNvZ1EyVk1vbjA?oc=5,재활용,3,CAGR,배터리 재활용 시장 규모가 연평균 13.9%의 성장률을 기록하며 가속화될 전망이다.,이는 전기차 보급 확대에 따른 폐배터리 증가와 환경 규제 강화로 재활용 수요가 급증하고 있기 때문이다.,주요 기업들의 기술 개발 및 투자 확대가 시장 성장을 견인할 것으로 예상된다.,unknown
2026-05-11,"Battery Material Recycling Market to Reach US$ 17.77 Billion by 2028, Says Stratview Research",openPR.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxOT0EyZUQ4OUlmdUpYeDlSTWRaTDM3anJyVERLVjFFYjRuMlN2M180WUVuNE9KdlNzSUhwaVJ0dTJsMkczNHBCVWVpal9vRE43Q3lSUUgtUmVPeU9VdkxWUWd6ZmxOWHVJR24tTDFUaG1DekVxZmd5eGtYaWxPUDZTaE9wcWdoeDFpZndxckdnY3BDaU9ZRVBVOWEybw?oc=5,재활용,3,Stratview Research; US,배터리 소재 재활용 시장은 2028년까지 177억 7천만 달러 규모에 이를 것으로 전망된다.,"이는 지속 가능한 배터리 생태계 구축을 위한 핵심 요소로, 재활용 기술의 중요성이 더욱 부각되고 있음을 나타낸다.",Stratview Research는 이러한 시장 성장의 주요 동력으로 기술 혁신과 정책적 지원을 꼽았다.,unknown
2026-05-11,[기자수첩]다시 뛰는 K-배터리…정부 지원 골든타임 맞출까,www.m-i.kr,https://www.m-i.kr/news/articleView.html?idxno=1371392,cathode,3,K-배터리; 2차전지; LFP,"K-배터리 산업이 다시 도약하고 있으며, 정부의 지원이 중요한 시점이다.",과거 고성능 삼원계 배터리와 가성비 LFP 배터리로 구분되던 시장은 이제 에너지 산업 전반으로 확대되며 더욱 세분화된 제품 전략을 요구하고 있다.,정부의 적시적인 지원과 정책적 뒷받침이 K-배터리의 글로벌 경쟁력 강화에 결정적인 역할을 할 것이다.,unknown
2026-05-11,"엔켐, 'CIBF 2026' 참가…ESS·차세대 배터리용 전해액 공개",dealsite.co.kr,https://dealsite.co.kr/articles/161642,전고체,3,엔켐; 나트륨이온; CIBF,엔켐이 'CIBF 2026'에 참가하여 ESS 및 차세대 배터리용 전해액을 공개한다.,"최근 중국 배터리 업계는 전기차 중심에서 ESS, 전고체, 나트륨이온 배터리 등 다양한 영역으로 확대되는 추세를 보이고 있다.",엔켐은 이러한 시장 변화에 맞춰 용도와 가격대별 다양한 제품을 선보이며 경쟁력을 강화할 계획이다.,unknown
