date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-06-17,"팩토리얼, 스텔란티스 차량에 전고체배터리 통합…주행 테스트 진행",www.theguru.co.kr,https://www.theguru.co.kr/news/article.html?no=103212,전고체,3,팩토리얼 에너지; 스텔란티스; 전고체배터리,미국 배터리 스타트업 팩토리얼 에너지가 스텔란티스와 공동 개발한 전고체 배터리를 닷지 차저 데이토나에 적용했습니다.,이는 전고체 배터리의 실제 차량 적용 가능성을 보여주는 중요한 단계입니다.,향후 주행 테스트를 통해 성능과 안전성을 검증할 예정입니다.,unknown
2026-06-17,"[기획] 전고체 배터리, '황화물 vs 산화물'이 판도 가른다",www.m-economynews.com,https://www.m-economynews.com/news/article.html?no=67953,전고체,3,리튬이온; 안전성·에너지; ASSB,전고체 배터리가 차세대 기술로 주목받으며 관련 산업이 전환기를 맞고 있습니다.,"전고체 배터리는 기존 리튬이온 배터리의 안전성, 에너지 밀도, 수명 문제를 해결할 수 있는 잠재력을 가지고 있습니다.",황화물계와 산화물계 전고체 배터리 기술 경쟁이 향후 시장 판도를 결정할 것으로 예상됩니다.,unknown
2026-06-17,"Peak Energy, GM partner to scale domestic sodium-ion battery supplies",Utility Dive,https://news.google.com/rss/articles/CBMirgFBVV95cUxPVTNuTElQQmU0ZVdGZ2RDN1YxMUx5ZTM4S0ltSG1iLW40MjVnR0Q1anN3T2JxVW1jdmRTcWxwbmxJdnBYeUlGbjFLamJtX2R2X05nOTYzTGtDRzJlek1KNVdjX1FkSnlSRW9JOGFhUDhPZGtfeDlMdnVLMGI1TEx3N2tsWVd1MUpzM2RXT3ZTdllPME81SFFyQ0xqTEdtWmgxOEJaUGtla3BsQ2lWeHc?oc=5,나트륨,3,Peak Energy; GM,Peak Energy가 GM과 협력하여 국내 나트륨 이온 배터리 공급망 구축에 나섭니다.,이번 협력은 나트륨 이온 배터리 기술의 상용화를 가속화할 것으로 기대됩니다.,이는 에너지 저장 시스템(BESS) 분야에서 중요한 진전입니다.,unknown
2026-06-17,"Ford Michigan battery plant ramps up hiring, cell manufacturing for EV",The Detroit News,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQcElpaTlOY0JJWHJDYkpic19oWUhhWVJJUmVWVERyVnZLbFlUZkxOZVBvZVN3TFR4QWFuVE1DamNDWE1HSFdJYVlVWHpyM1JLRFZuZVpNUEdYVzBWNF9DOFk3YmtmRG5CTG80elFyUTM4Q1JLVGRoVndpcXY1RVd0UFBYS2RFSmdzMS1rdnhfMnZ5RFY4UDdBRjFMdHpBclFoSjMwX0lsU1BYX3NuSHZ5SXVVWF9ubjFibFI0YnV0ejZvb1UwODIyZGdDM2FES2VEU0VJcFotUlNlY1pzb28zV2hLS0R3OEk?oc=5,기타,3,Ford,포드의 미시간 배터리 공장이 전기차용 셀 생산을 위해 채용을 확대하고 있습니다.,이는 포드의 전기차 생산 능력 강화 및 배터리 공급망 구축 노력의 일환입니다.,해당 공장은 향후 포드 전기차 모델에 탑재될 배터리를 생산할 예정입니다.,unknown
2026-06-17,CATL’s next-generation EV battery research focuses on lithium-air technology,Charged EVs,https://news.google.com/rss/articles/CBMirAFBVV95cUxPTXo2S2ZIeTh6YTFoUTJnNVg3dE5MWlVEaXNtWmlDLUZYSERQWi02N3ZYQXBQYUpWRk1NbXZpXzMweXlaSm1DZHRiUkg3Wjk4ZWpaWWVQQ0RaSEVfNWlhaXJ5amJtRlZ1Z2ZXMjIwcjVxQmlUb1U3ak5ESXJ6WWhtOE9MVGxkRHRPRDcyWUMyZE5oOG1SaVlzOXpWd3Y1a2Jzbzh0Q3RoRmtyQk15?oc=5,정책,3,CATL,CATL이 차세대 전기차 배터리 연구의 초점을 리튬-공기 기술에 맞추고 있습니다.,리튬-공기 배터리는 기존 리튬 이온 배터리보다 훨씬 높은 에너지 밀도를 제공할 잠재력이 있습니다.,이는 전기차의 주행 거리 향상에 크게 기여할 수 있는 기술입니다.,unknown
2026-06-17,Why GM is Betting on Sodium-Ion Batteries for BESS,Battery Technology,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPT0piVWJMekR1ZWNkRkY3MThldHJ4Tmdybmt2WGFmbFN3Z2s4RFlkcEVmc2Jxc3Jfbk5FTWE0Tk5vbEFiOUw4RzlsRTVvU3IteDVWSTNrUngzNHlsQjhhaXNRM1FINHhRbXFFSjJpV2wwekxzMVk2bllwdnhpQWR3dWpUNnJRZ09iN3JmN3QxNm9XRWNVcDc0T1V0UTNJeGJSeE1LLUJZbk4?oc=5,나트륨,3,GM; BESS,GM이 에너지 저장 시스템(BESS)을 위해 나트륨 이온 배터리에 투자하고 있습니다.,나트륨 이온 배터리는 저렴한 비용과 풍부한 원료 공급이라는 장점을 가지고 있습니다.,이는 BESS 시장의 성장에 새로운 가능성을 제시합니다.,unknown
2026-06-17,"이수스페셜티케미컬, 전고체 핵심 '황화리튬' 플랜트 조기 준공",www.the-stock.kr,https://www.the-stock.kr/news/articleView.html?idxno=32760,electrolyte,3,이수스페셜티케미컬; 2차전지,이수스페셜티케미컬이 전고체 배터리의 핵심 소재인 황화리튬 플랜트를 조기 준공했습니다.,이는 황화물계 고체 전해질의 핵심 원료인 황화리튬의 안정적인 대량 공급을 가능하게 합니다.,이번 플랜트 준공은 전고체 배터리 상용화를 앞당기는 데 기여할 것으로 보입니다.,unknown
2026-06-17,[창간기획: 미래를 설계하는 기업들] AI가 부른 배터리 대전환…LG에너...,www.s-journal.co.kr,https://www.s-journal.co.kr/news/articleView.html?idxno=41792,기타,3,LG에너지솔루션; 2차전지,LG에너지솔루션은 AI 시대 배터리 대전환에 대비하고 있습니다.,LG는 과거 일본 기업 의존도가 높았던 국내 배터리 산업에서 충전 및 재사용 가능한 2차전지의 가능성에 주목했습니다.,지속적인 투자와 기술 개발을 통해 국내 배터리 산업 성장을 이끌고 있습니다.,unknown
2026-06-17,"삼성자산운용, 'KODEX 전고체배터리ESS TOP2플러스' 출시…AI 시대 배터리...",www.press9.kr,http://www.press9.kr/news/articleView.html?idxno=78046,전고체,3,삼성자산운용; 전고체배터리; KODEX,삼성자산운용이 'KODEX 전고체배터리ESS TOP2플러스' ETF를 상장합니다.,이 상품은 전고체 배터리 상용화 수혜 기업과 ESS 밸류체인 핵심 기업에 집중 투자합니다.,AI 시대 배터리 시장 성장에 따른 투자 기회를 제공할 것으로 기대됩니다.,unknown
2026-06-17,"세계 최대 배터리업체 CATL 회장 ""2030년 이전 전고체 배터리 대량 생산...",www.autodaily.co.kr,https://www.autodaily.co.kr/news/articleView.html?idxno=544970,전고체,3,CATL,CATL 회장이 2030년 이전 전고체 배터리 대량 생산은 어렵다고 밝혔습니다.,이는 전고체 전기차 상용화에 대한 시장의 과도한 기대를 진정시키는 발언입니다.,CATL은 세계 최대 배터리 제조업체로서 시장 동향에 큰 영향을 미칩니다.,unknown
