date,title,source,link,category,tier,companies,summary_1,summary_2,summary_3,popularity_signal
2026-03-09,"삼성SDI, 피지컬 AI용 파우치 전고체 배터리 '최초 공개'",www.edaily.co.kr,http://www.edaily.co.kr/news/newspath.asp?newsid=05861366645381680,전고체,3,삼성SDI; 인터배터리,삼성SDI가 오는 11일부터 서울 코엑스에서 개최되는 ‘인터배터리 2026’에서 휴머노이드 로봇 등 피지컬 AI용으로 개발 중인 파우치형 전고체 배터리 샘플을 최초로 일반에 공개한다.,이번 공개는 에너지저장장치(ESS)용 배터리 기술과 더불어 차세대 배터리 기술력을 선보이는 자리이다.,이는 로봇 산업의 발전과 함께 배터리 기술의 중요성이 부각되는 시점에서 중요한 의미를 가진다.,unknown
2026-03-09,삼성SDI '인터배터리 2026'서 AI용 배터리 대거 공개,www.lawissue.co.kr,http://www.lawissue.co.kr/view.php?ud=2026030921285775719817d053b9_12,전고체,3,삼성SDI; 인터배터리,삼성SDI는 ‘인터배터리 2026’에서 휴머노이드 로봇 등 피지컬 AI용으로 개발 중인 파우치형 전고체 배터리 샘플을 최초로 공개한다.,"기존 각형 전고체 배터리와 병행 개발 중이며, 내년 하반기 양산을 목표로 하고 있다.",이는 AI 시대에 필요한 고성능 배터리 기술 개발에 박차를 가하고 있음을 보여준다.,unknown
2026-03-09,"로봇부터 데이터센터까지… 삼성SDI, 인터배터리서 AI 배터리 총출동",www.donga.com,https://www.donga.com/news/Economy/article/all/20260309/133494437/1,전고체,3,삼성SDI; 인터배터리; AI,삼성SDI는 ‘인터배터리 2026’에서 휴머노이드 로봇 등 피지컬 AI용으로 개발 중인 파우치형 전고체 배터리 샘플을 최초로 공개한다.,내년 하반기 양산을 목표로 하는 이 배터리는 로봇의 특성상 배터리 탑재 공간이 제한적인 점을 고려하여 개발되었다.,이번 전시는 로봇부터 데이터센터까지 다양한 AI 응용 분야에 적용될 배터리 기술을 선보이는 자리이다.,unknown
2026-03-09,파우치형·각형 전고체 배터리 개발하는 삼성SDI..과연 양산 일정은?,www.dailycar.co.kr,https://www.dailycar.co.kr/content/news.html?type=view&autoId=60875,전고체,3,삼성SDI; 인터배터리,전고체 배터리를 개발 중인 삼성SDI가 피지컬 AI용 전고체 배터리를 공개할 계획이어서 주목받고 있다.,삼성SDI는 오는 11일부터 서울 코엑스에서 열리는 ‘인터배터리 2026’에서 휴머노이드 로봇 등에 탑재될 전고체 배터리 샘플을 선보일 예정이다.,이는 삼성SDI의 전고체 배터리 기술 개발 현황과 향후 양산 일정에 대한 궁금증을 증폭시킨다.,unknown
2026-03-09,"삼성SDI, AI 시대 이끌 배터리 기술 대거 공개",www.ksilbo.co.kr,https://www.ksilbo.co.kr/news/articleView.html?idxno=1050918,전고체,3,삼성SDI; AI,"삼성SDI는 내년 하반기 양산을 목표로 개발 중인 전고체 배터리 기술을 소개하며, 특히 피지컬 AI용 파우치형 전고체 배터리 샘플을 처음 공개할 예정이다.","로봇은 특성상 배터리 탑재 공간이 제한적인데, 이러한 요구사항을 충족하는 기술 개발에 집중하고 있다.",이는 AI 시대의 도래와 함께 배터리 기술의 중요성이 더욱 커지고 있음을 시사한다.,unknown
2026-03-09,China’s CATL profit surges 42% as global market share soars to all-time high,South China Morning Post,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNMG9YYklycEdFTlhONVNURkdnNWZsVFlQZjRWc0Q3dUwyUy1LWWt0OXR0Nmt2U2huazBXRkFMSTlreXZ0QUtMM0ppVkdnTDB2ZFYtUnJTbDIxWFd4ZjFnNVV4SC1LWXpSZzVqYkxJSC1YNzhCUjVJbzNMeEVCRHVYMktPd2ZxS1VQS1piSkVQUll3NEFndHRpTXpHdWtHYURPd196QzdOT2dvbDJyMnVOejdwM2pTclExUy1mWjZvcWFEeXBsdWJUZ1BxR0ZnY0NQdEtabkN30gHWAUFVX3lxTE8zMVAxMjJZTTlFaVM5SWlCWEE1TlVpNmxQal8yd1dlWFRIX0ctazRaY1V1ZmFaRHpxcjdUVDhXQWYydDNrMmNDaDRQbXdOWXZSakpHa1plRllDTlMwZU5Ldm81VlpCUUxzdkdJSV9fMmxOaDVUSFY5cEpUdS1xRWpKVTZBU3FkRUVrblBfM1dRVzNMNWlQZnVqOG5tVzZmR0tRWHZCeHRGTUYxdWVQZ05fUDZUbkM0a3dnUTJyWVVKTi1xOEhjVkJFN01FZkt4Q3dnUGZ2VXc?oc=5,기타,3,CATL,중국의 CATL은 전 세계 시장 점유율이 사상 최고치를 기록하며 42%의 이익 증가를 달성했다.,이는 글로벌 배터리 시장에서 CATL의 강력한 경쟁력을 보여주는 결과이다.,이러한 성과는 전기차 및 에너지 저장 장치 시장의 지속적인 성장에 힘입은 것으로 분석된다.,unknown
2026-03-09,Trafigura signs battery-grade lithium carbonate offtake agreement with Smackover Lithium,Trafigura,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOTF8xclB1QTFXY0xVaWg4YUlZQUVHWXlkWUJJaVZaUFRFWXRwWmw1bXk1ZWRRbVBNQ3ZWNXdPWGZOYWhUMkRDN09LTHZ1QVF0T0w2MzZIUnB2WjNxQ0dhNXAzYXFicG9iZWhKbnhHVDJ4SWpIQWR6Si1OZnN5WUZ0WXE4c2hEU0d0WDlzYWxDallpOTNCY0xzSGFJcTRIM05ncF84ZElmc3R0dlVqdFNvd1g5ZldhbngyT0EtYTkxRVdxVDVpZDFkNnFnblZMXzFncUxXZWxqQVJfamVMWE5FOFFQM0FpY205?oc=5,기타,3,Trafigura; Smackover Lithium,Trafigura는 Smackover Lithium과 배터리 등급 리튬 탄산염 구매 계약을 체결했다.,이 계약은 Trafigura의 배터리 원자재 공급망 확보 노력의 일환이다.,이는 전기차 배터리 수요 증가에 따른 리튬 공급망의 중요성을 부각시킨다.,unknown
2026-03-09,Standard Lithium-Equinor JV inks lithium offtake deal with Trafigura,Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxNSnQyMkRWWnBEclZ4YlJhelR5QzlPdmpub2RzNDBfcTk3VHI2alNTYVZkZERVeW5FRzZPSmRHZmJWUWt3SEpyb2J1NFhNeDhwOUM4aGRfOTBaSV9aVFFEMFYxcURMcTVhQWNQTXNBY2FuUXYzM3c5QXZLUzBnOFFMQm1nNVJRSE9xdkNFdXExTFMtRzBwWVJDZUVqQ1l0WlZqVjV5ZXB3cHBFSkd2Nlo0YzgxRFVBYjZBMmRScw?oc=5,기타,3,Standard Lithium; Equinor; Trafigura,Standard Lithium-Equinor 합작회사가 Trafigura와 리튬 구매 계약을 체결했다.,이 계약은 Standard Lithium과 Equinor의 리튬 생산 및 공급 능력을 활용하는 것이다.,이는 북미 지역의 리튬 공급망 강화에 기여할 것으로 예상된다.,unknown
2026-03-09,Trafigura to secure lithium supply from Smackover project in US,Mining Technology,https://news.google.com/rss/articles/CBMikwFBVV95cUxNT1VUMjJhRnhYVTFWQkd6MjhCdlF2WnVvd2tPTU9adi0yUVVFNk5lM0NzQ0lSd0lOMlMycUlfY2lHbENVbGt4QkRULUc3ekpWRDNUQTAzd05KZ1JSckcwWHpCMFJQd1E1ODk2Tk1YRDRRQlB0WFdzRG9IUGt6T1BIWXVuZDdqR05KSk4xVjQyZWJwR0U?oc=5,기타,3,Trafigura; US,Trafigura는 미국의 Smackover 프로젝트로부터 리튬 공급을 확보할 예정이다.,이 프로젝트는 미국 내 리튬 생산 능력을 증대시키는 데 기여할 것이다.,이는 전기차 배터리 생산에 필요한 핵심 광물 확보 경쟁이 심화되고 있음을 보여준다.,unknown
2026-03-09,Closing the loop: sustainable battery recycling from research to reality,Chemistry World,https://news.google.com/rss/articles/CBMixgFBVV95cUxQbVRwSTBaajBDWUJ3U2FGd1lmZGdjQTVqTWFiQnNCZmZiWUctVUs2VEhsZGYzRjlvT2VwWVF0V01JejYyUzFWRkVVZ2VLV1VwLVhvZFVES1Bjc1hnQjc0RW9vTV96eHUwSXVyOERWbHNraFlKT05Vbk5kVjA0dHlwV0tWX0J5bTJ3ekdySW1WOWt6MnJtUkhYSEpxV2hFVjJqRnkwcF85YmF6bG01aFdlSDBPQmM2VDItTV8ybjdxcVJHelFpTXc?oc=5,cathode,3,,연구에서 현실로 이어지는 지속 가능한 배터리 재활용의 순환 고리를 닫는 것이 중요하다.,이는 배터리 폐기물 문제를 해결하고 자원 효율성을 높이는 데 기여할 것이다.,배터리 재활용 기술의 발전은 지속 가능한 에너지 전환에 필수적이다.,unknown
2026-03-09,7 Major Breakthroughs in Battery Critical Minerals,Battery Technology,https://news.google.com/rss/articles/CBMimgFBVV95cUxNQWJfQ0hjbFpsa2plcWZMTHFyTTJTM1dGRV9zWUVzRTQyRW1UUEg1OE9mbGtZbDFVWFJTeUduZXpiQlZUUWJMTV9VeDRvd2U2ZDk5LVRzTl82V3IzbmhaeUVFc0swSEJTY0Y3ZnJyLVFVSFdXM1dvbWdDQWtLY2NsMTY3QVh4aVozaFNzbGRtYTI1aUQ1OWNIdmxB?oc=5,기타,3,,배터리 핵심 광물 분야에서 7가지 주요 혁신이 이루어졌다.,이러한 혁신은 배터리 성능 향상과 생산 비용 절감에 기여할 것으로 기대된다.,이는 전기차 및 에너지 저장 장치 산업의 성장을 가속화할 잠재력을 가지고 있다.,unknown
2026-03-09,Battery Supply Chain Traceability Market | Global Market Analysis Report - 2036,Future Market Insights,https://news.google.com/rss/articles/CBMijgFBVV95cUxPbUVHUnJuM0NVVkZvVVhEQjZCRVhyTmFmdXhjU2lBUU91LVRDM1N3Si1xb2M1RDcta2Z6YWVQbi1rdmVNeUFCbGQ5ZHRzYV9xVEdKbE85UHJzMC1pTC1oYXpPX3UxSVQxMWJmekdNNG1Tdk5HNzVnbk9YZFAwUTY5S1AtUi1kQ0VfbmhvdzVn?oc=5,기타,3,Future Market Insights,배터리 공급망 추적성 시장에 대한 글로벌 시장 분석 보고서가 2036년까지 발표될 예정이다.,"이 보고서는 시장 동향, 성장 요인, 과제 등을 분석할 것이다.",이는 배터리 공급망의 투명성과 신뢰성 확보의 중요성이 증대되고 있음을 나타낸다.,unknown
2026-03-09,New Hungarian Battery Technology Promises Higher Capacity and Greener Production,Hungarian Conservative,https://news.google.com/rss/articles/CBMiowFBVV95cUxOQ3VXYVZ2LUNGbi1Ja1RlOFhoTWZwNmUxenNZS3pIMHZsNWpfVE00MldMdkJlVmZ2Nl8tbERLLS1UVXBWLXJqZzdzV2NOWkxyWkxRMVBodHVtVnFVcDdrS0FObWtiNkswdEp3NU4wNEc4WU9idG5pZ3FnMUdEcEQ3bHllSmN5WEpQUkJ3WkpJYjByOWlFby1BVWgzbDBWOEJHNGNV?oc=5,기타,3,Hungarian Conservative,헝가리에서 개발된 새로운 배터리 기술은 더 높은 용량과 친환경적인 생산을 약속한다.,이 기술은 기존 배터리 기술의 한계를 극복하고 성능을 향상시킬 것으로 기대된다.,이는 유럽의 배터리 생산 역량 강화와 지속 가능한 에너지 솔루션 개발에 기여할 수 있다.,unknown
2026-03-09,"Used EV batteries 'much higher quality than expected', says Redwood exec amidst firm's big second life BESS push",EV Infrastructure News,https://news.google.com/rss/articles/CBMi_AFBVV95cUxQTUFBeGdyYjZ6ZlZlTEJlRGNYUXl4T19BbzVpSEtCaHJDM0VvVmJzYS1Md1NyY3JCTjhqSDFfdlJKbi1pRnhOQmo0dk1wSEw2X00ybFJ5VlU3U1E4SGRkekc4OWdKSnFDbWdFTEQwX0dDMzJLaVUxQzJoOVpFQXJ6bmFCeHE0SWVOY1oxajlXUDV0QnZvYjZNZDdGcEs1clZKbmt3UmEzTWl1MS13VzBHMEdEdExFd2VKRzVpTVgweThiSHVkWjRSVTZlNFg4RHJFeHBwdnl2aVowN2tWOHcyYTR5dUN1S1JWRUxkbE5FbGFjaW5SSTNvS0NUQ00?oc=5,기타,3,Redwood; EV Infrastructure News; BESS,사용 후 전기차 배터리가 예상보다 훨씬 높은 품질을 유지하고 있다고 Redwood의 임원이 밝혔다.,Redwood는 이러한 배터리를 활용한 대규모 에너지 저장 시스템(BESS) 구축에 힘쓰고 있다.,이는 전기차 배터리 재활용 및 재사용 시장의 성장 가능성을 보여준다.,unknown
2026-03-09,China Battery Recycling Market Pric...,Mysteel,https://news.google.com/rss/articles/CBMinAFBVV95cUxNQW9mYkljYjN4RnN6NUVWSFpNdVVVbkJ0UklNQS03eE1hYmFUVnhCaXJQU0dyLVJtODNPNXh4Vlh2VkxpOGtvNTZtSDkyczZrd3dTaG9RUkRKX0ZwZlhEMDh6TzI5QjdrMFlkVHpWZzBYQUlGY1pKWTVVa2FpS1YxcFVvZC1waFQ0VnJKUXVodktHRFY5YTZsSG9oRGg?oc=5,재활용,3,Mysteel,중국의 배터리 재활용 시장 가격에 대한 정보가 제공될 예정이다.,이는 중국의 배터리 재활용 산업 동향을 파악하는 데 도움이 될 것이다.,전기차 보급 확대에 따라 배터리 재활용 시장의 중요성이 더욱 커지고 있다.,unknown
